Dependency=Geometry Building Type ACS	Dependency=Location	Option=<1940	Option=1940-59s	Option=1960-79s	Option=1980-99s	Option=2000-09s	Option=2010s	Counts
Single-Family Detached	ND_Minot.Intl.AP.727676	0.19317007100000003	0.21540086	0.311282891	0.171479852	0.067136328	0.041529997	51639.631689999995
Single-Family Detached	NE_Grand.Island-Central.Nebraska.Rgnl.AP.725520	0.3524461	0.179582093	0.25411789	0.13706554199999998	0.0642216	0.012566775	97021.77937
Single-Family Detached	NE_Norfolk-Karl.Stefan.Mem.AP.725560	0.328450023	0.17487607	0.270473691	0.145316586	0.06832173700000001	0.012561892	56844.98922
Single-Family Detached	NE_North.Platte.Rgnl.AP.725620	0.32458125	0.209611496	0.280692829	0.11763761800000001	0.058713067	0.00876374	42434.430010000004
Single-Family Detached	NE_Omaha-Eppley.Airfield.725500	0.229198133	0.166622896	0.257238792	0.18683396800000002	0.141871512	0.018234699	406300.1228
Single-Family Detached	NE_Scottsbluff-W.B.Heilig.Field.725660	0.305310906	0.261851385	0.237658282	0.126827335	0.060894712000000004	0.007457379	42479.00709
Single-Family Detached	NH_Concord.Muni.AP.726050	0.17720435399999998	0.12119254800000001	0.24425841899999998	0.310534998	0.134903002	0.01190668	303486.028
Single-Family Detached	NJ_Atlantic.City.Intl.AP.724070	0.088703398	0.160843718	0.28738563100000003	0.29122375899999997	0.156978652	0.014864841	266375.1651
Single-Family Detached	NJ_Newark.Intl.AP.725020	0.19742129	0.30863119699999997	0.268001886	0.152563361	0.066474823	0.006907444	1175180.799
Single-Family Detached	NM_Albuquerque.Intl.AP.723650	0.046624855	0.161312727	0.257576613	0.31274958	0.208149433	0.013586791	330809.7982
Single-Family Detached	NM_Tucumcari.AP.723676	0.09789711599999999	0.289921127	0.36536737399999997	0.17065053100000002	0.062708986	0.013454865	43744.42456
Single-Family Detached	NV_Elko.Muni.AP.725825	0.07395346	0.09052237099999999	0.152926325	0.507218793	0.147887985	0.027491066	12156.500540000001
Single-Family Detached	NV_Ely-Yelland.Field.724860	0.27450869899999997	0.189939243	0.158526139	0.266877988	0.101580275	0.008567656	3597.4284850000004
Single-Family Detached	NV_Las.Vegas-McCarran.Intl.AP.723860	0.00380467	0.03188182	0.142785426	0.40828865799999997	0.38774241200000004	0.025497014	493529.0992
Single-Family Detached	NV_Reno-Tahoe.Intl.AP.724880	0.037721175	0.08980404300000001	0.245727047	0.368996195	0.245522027	0.012229513000000001	195203.5018
Single-Family Detached	NV_Tonopah.AP.724855	0.131133111	0.238120291	0.217467365	0.285408534	0.12039341	0.007477289	3618.3791939999996
Single-Family Detached	NV_Winnemucca.Muni.AP.725830	0.103426091	0.155811376	0.248580453	0.364572138	0.10309225699999999	0.024517683999999998	6275.280015
Single-Family Detached	NY_Albany.County.AP.725180	0.26579095	0.211440209	0.225209563	0.20085019199999998	0.08844751699999999	0.008261569	394200.2583
Single-Family Detached	NY_Binghamton-Edwin.A.Link.Field.725150	0.34908904399999996	0.20725568800000002	0.22019908600000002	0.155614859	0.061262474000000004	0.006578847	202311.0173
Single-Family Detached	NY_Buffalo-Greater.Buffalo.Intl.AP.725280	0.276290671	0.31016551	0.218876157	0.133405946	0.053667503	0.0075942119999999995	327139.9465
Single-Family Detached	NY_Massena.AP.726223	0.388747835	0.181589368	0.167145303	0.17285601	0.076209888	0.013451596000000001	43306.12591
Single-Family Detached	NY_New.York-J.F.Kennedy.Intl.AP.744860	0.280043311	0.429841719	0.18255633	0.071868872	0.031198265	0.004491503	857760.7025
Single-Family Detached	NY_Rochester-Greater.Rochester.Intl.AP.725290	0.28672281	0.204640197	0.241537744	0.18822362399999998	0.070226514	0.008649111	297403.8787
Single-Family Detached	NY_Syracuse-Hancock.Intl.AP.725190	0.311811033	0.22879262600000003	0.20694994600000002	0.175159051	0.069179881	0.008107463	303172.0049
Single-Family Detached	OH_Akron.Canton.Rgnl.AP.725210	0.22151253399999998	0.254375342	0.245638224	0.173907869	0.09625468400000001	0.008311347	376047.7396
Single-Family Detached	OH_Cleveland-Hopkins.Intl.AP.725240	0.215385501	0.332017534	0.234562025	0.138373577	0.073315724	0.00634564	592528.9503
Single-Family Detached	OH_Columbus-Port.Columbus.Intl.AP.724280	0.17354421899999997	0.179960383	0.24582205899999998	0.242086539	0.145154027	0.013432773	588388.0665
Single-Family Detached	OH_Dayton.Intl.AP.724290	0.207035584	0.255273833	0.28605155600000004	0.15788987699999998	0.086797229	0.006951921999999999	493012.7915
Single-Family Detached	OH_Mansfield-Lahm.Muni.AP.725246	0.28335635800000003	0.204722228	0.240834634	0.170183296	0.094337139	0.006566346	133594.7118
Single-Family Detached	OH_Toledo.Express.AP.725360	0.283408367	0.239491108	0.22715292399999998	0.158169411	0.086454935	0.005323254	340009.9172
Single-Family Detached	OH_Youngstown.Rgnl.AP.725250	0.244004169	0.287039995	0.250520495	0.143076936	0.07011305	0.005245355	269174.9744
Single-Family Detached	OK_Oklahoma.City-Will.Rogers.World.AP.723530	0.086013706	0.194275924	0.31320149	0.229201643	0.147094341	0.030212896	496046.1853
Single-Family Detached	OK_Tulsa.Intl.AP.723560	0.10487546699999999	0.201827002	0.298430046	0.233418669	0.142062173	0.019386643999999998	403846.2077
Single-Family Detached	OR_Astoria.Rgnl.AP.727910	0.214808074	0.16844260100000003	0.219844359	0.23214093600000002	0.146714634	0.018049397	30079.47482
Single-Family Detached	OR_Burns.Muni.AP.726830	0.294394512	0.264540875	0.19467363699999998	0.141425873	0.099490356	0.005474746999999999	9383.921896
Single-Family Detached	OR_Eugene-Mahlon.Sweet.AP.726930	0.10055167	0.221221555	0.329396737	0.20747554699999998	0.130748623	0.010605868000000001	111873.3941
Single-Family Detached	OR_Medford-Rogue.Valley.Intl.AP.725970	0.107614284	0.18176043	0.283301511	0.261113577	0.153496321	0.012713876	126712.729
Single-Family Detached	OR_North.Bend.Muni.AP.726917	0.130599426	0.267929448	0.296383974	0.176845258	0.114195351	0.014046543	40782.09774
Single-Family Detached	OR_Pendleton-Eastern.Oregon.Rgnl.AP.726880	0.11806981300000001	0.217543132	0.256492138	0.187424969	0.18910638800000001	0.03136356	113597.1941
Single-Family Detached	OR_Portland.Intl.AP.726980	0.15912451	0.158952958	0.252451907	0.269895852	0.145042806	0.014531967	551000.7747
Single-Family Detached	OR_Redmond-Roberts.Field.726835	0.054894378	0.06942699	0.200475271	0.33877959700000004	0.316687588	0.019736177	63568.60069
Single-Family Detached	OR_Salem-McNary.Field.726940	0.12689856900000002	0.17027463399999998	0.301854323	0.233568153	0.153642564	0.013761757	176294.6964
Single-Family Detached	PA_Allentown-Lehigh.Valley.Intl.AP.725170	0.155066635	0.225909341	0.25046035899999997	0.24788231600000002	0.11386995	0.006811399	466863.0092
Single-Family Detached	PA_Bradford.Rgnl.AP.725266	0.39964906899999997	0.215034759	0.19014436899999998	0.13620613199999998	0.053596872999999996	0.005368798	151595.6578
Single-Family Detached	PA_Erie.Intl.AP.725260	0.29852975800000003	0.258739751	0.221666077	0.147388854	0.068353922	0.005321638	121943.382
Single-Family Detached	PA_Harrisburg-Capital.City.AP.725118	0.16380907	0.18625546699999998	0.252297607	0.258436459	0.125679394	0.013522003000000001	478013.7044
Single-Family Detached	PA_Philadelphia.Intl.AP.724080	0.147862717	0.26138879600000003	0.262356229	0.220176178	0.09944721699999999	0.008768863	753744.5385
Single-Family Detached	PA_Pittsburgh.Intl.AP.725200	0.282402544	0.296935793	0.22488115399999997	0.12692699	0.06038063	0.00847289	943738.443
Single-Family Detached	PA_Wilkes-Barre-Scranton.Intl.AP.725130	0.293193275	0.15641681300000002	0.21642299	0.21928434300000002	0.106355752	0.008326827	257164.5057
Single-Family Detached	PA_Williamsport.Rgnl.AP.725140	0.278095671	0.180492082	0.239636049	0.197723134	0.094648914	0.009404149	153631.5517
Single-Family Detached	RI_Providence-T.F.Green.State.AP.725070	0.192264338	0.21658356899999998	0.274494782	0.23058569	0.079169296	0.0069023240000000005	496462.8745
Single-Family Detached	SC_Charleston.Intl.AP.722080	0.044414506	0.12163531300000001	0.277816367	0.285812006	0.23628929399999998	0.034032513	231096.4216
Single-Family Detached	SC_Columbia.Metro.AP.723100	0.061086158	0.149040909	0.31058416	0.272782364	0.182088947	0.024417462	327794.7533
Single-Family Detached	SC_Greer.Greenville-Spartanburg.AP.723120	0.07486738	0.163692966	0.287458908	0.271357356	0.18390429	0.0187191	356547.3313
Single-Family Detached	SD_Huron.Rgnl.AP.726540	0.33761237	0.19010083	0.23780086399999997	0.119889175	0.09703082699999999	0.017565934	55399.882379999995
Single-Family Detached	SD_Pierre.Muni.AP.726686	0.219196515	0.20445996800000002	0.292718674	0.17483473600000002	0.095231704	0.013558404	22855.17765
Single-Family Detached	SD_Rapid.City.Rgnl.AP.726620	0.14370311800000002	0.17702475199999998	0.257338099	0.20709396300000002	0.187131071	0.027708997000000003	53624.001469999996
Single-Family Detached	SD_Sioux.Falls-Foss.Field.726510	0.246860983	0.196352046	0.225451819	0.168646278	0.14157373	0.021115144	150643.9863
Single-Family Detached	TN_Bristol-TriCities.Rgnl.AP.723183	0.11393968800000001	0.20465547	0.311164373	0.243725622	0.11393955	0.012575297	338611.8083
Single-Family Detached	TN_Chattanooga-Lovell.Field.AP.723240	0.07291126	0.167691809	0.299211471	0.279238082	0.165496879	0.015450499999999999	371039.2286
Single-Family Detached	TN_Knoxville-McGhee.Tyson.AP.723260	0.067857421	0.157116751	0.279914376	0.305347787	0.17265872	0.017104945	391148.6389
Single-Family Detached	TN_Memphis.Intl.AP.723340	0.064239869	0.177876338	0.314064346	0.280228895	0.149367009	0.014223543	736304.5197
Single-Family Detached	TN_Nashville.Intl.AP.723270	0.063706695	0.135212432	0.25929352899999997	0.309114234	0.20440757899999998	0.02826553	712553.0919
Single-Family Detached	TX_Abilene.Rgnl.AP.722660	0.131056907	0.307455595	0.28662069	0.18001484199999998	0.076343183	0.018508781999999998	89137.53602999999
Single-Family Detached	TX_Amarillo.Intl.AP.723630	0.085612826	0.309558108	0.331247234	0.160879704	0.09454762300000001	0.018154505	112404.2767
Single-Family Detached	TX_Austin-Mueller.Muni.AP.722540	0.039172574	0.090341684	0.183880243	0.340599356	0.29805882899999997	0.047947313	484970.3416
Single-Family Detached	TX_Brownsville-South.Padre.Island.AP.722500	0.024304357000000002	0.08714773599999999	0.193560765	0.37210064600000003	0.288221661	0.034664834	256333.5461
Single-Family Detached	TX_Corpus.Christi.Intl.AP.722510	0.041353457999999996	0.228859518	0.280714891	0.265766022	0.162039165	0.021266946000000002	187264.7823
Single-Family Detached	TX_Dallas-Fort.Worth.Intl.AP.722590	0.038095451	0.13936342599999998	0.243045652	0.31263919	0.23838233600000003	0.028473945	1746857.7019999998
Single-Family Detached	TX_El.Paso.Intl.AP.722700	0.050876672000000005	0.168790721	0.24811362399999998	0.28146390600000004	0.207266912	0.043488165999999995	260539.704
Single-Family Detached	TX_Houston-Bush.Intercontinental.AP.722430	0.03039949	0.12127259900000001	0.254262418	0.287610576	0.2629863	0.043468615999999995	1461702.879
Single-Family Detached	TX_Lubbock.Intl.AP.722670	0.058771237000000004	0.281817682	0.337354864	0.189535722	0.11187281199999999	0.020647682	128977.939
Single-Family Detached	TX_Lufkin-Angelina.Co.AP.722446	0.07330513799999999	0.16958951	0.309398147	0.29475878699999997	0.132241422	0.020706995	150981.2619
Single-Family Detached	TX_Midland.Intl.AP.722650	0.039619377000000004	0.366583874	0.299690454	0.187109969	0.081033258	0.025963069	115214.7858
Single-Family Detached	TX_Port.Arthur-Jefferson.Co.AP.722410	0.05159397	0.24099378	0.346916589	0.214537526	0.11486561099999999	0.031092524	118633.8847
Single-Family Detached	TX_San.Angelo-Mathis.AP.722630	0.10613903300000001	0.285808075	0.292529921	0.20941932	0.08737080000000001	0.018732851000000002	47127.859789999995
Single-Family Detached	TX_San.Antonio.Intl.AP.722530	0.058315908	0.149833357	0.244960454	0.275472124	0.235080483	0.036337674	612992.8039
Single-Family Detached	TX_Victoria.Rgnl.AP.722550	0.10566951599999999	0.25244875899999997	0.303089295	0.227480077	0.094972327	0.016340026	74917.88044
Single-Family Detached	TX_Waco.Rgnl.AP.722560	0.072543034	0.157069663	0.272180628	0.275945234	0.183124032	0.039137409	210150.1976
Single-Family Detached	TX_Wichita.Falls.Muni.AP.723510	0.10671670300000001	0.25468976600000004	0.330609654	0.19883467600000002	0.09248813	0.016661072	152022.0055
Single-Family Detached	UT_Cedar.City.Muni.AP.724755	0.065008984	0.063371816	0.165755249	0.359404695	0.310318723	0.036140534	67892.95195
Single-Family Detached	UT_Salt.Lake.City.Intl.AP.725720	0.083781066	0.144254679	0.240215509	0.289030057	0.21764814100000002	0.025070547999999998	551347.6113
Single-Family Detached	VA_Lynchburg.Rgnl.AP-Preston.Glen.Field.724100	0.121401958	0.168361928	0.284783745	0.25970622	0.14730369699999998	0.018442451999999998	151742.9703
Single-Family Detached	VA_Norfolk.Intl.AP.723080	0.081407295	0.203771108	0.284564233	0.29508476	0.121201873	0.01397073	469211.6758
Single-Family Detached	VA_Richmond.Intl.AP.724010	0.079198687	0.158874947	0.245399549	0.323940093	0.174666727	0.017919996	455078.2028
Single-Family Detached	VA_Roanoke.Rgnl.AP-Woodrum.Field.724110	0.142101358	0.213276176	0.298333119	0.219565596	0.11624746	0.010476291	226483.176
Single-Family Detached	VA_Sterling-Washington.Dulles.Intl.AP.724030	0.086166946	0.158051765	0.261629398	0.30738657199999997	0.16871966600000002	0.018045653999999998	874175.5012
Single-Family Detached	VT_Burlington.Intl.AP.726170	0.26778368199999997	0.11506774800000001	0.238361762	0.255488115	0.111068036	0.012230656999999999	174250.1493
Single-Family Detached	WA_Olympia.AP.727920	0.117259415	0.11365388900000001	0.241990851	0.293471253	0.205411046	0.028213547000000002	160948.8331
Single-Family Detached	WA_Quillayute.State.AP.727970	0.165345153	0.118661969	0.25469829899999996	0.279350515	0.162566917	0.019377147	50059.365999999995
Single-Family Detached	WA_Seattle-Tacoma.Intl.AP.727930	0.128322251	0.162418382	0.248801976	0.28383107399999996	0.15577770400000002	0.020848613000000002	968234.4888
Single-Family Detached	WA_Spokane.Intl.AP.727850	0.16998648600000002	0.188429195	0.228343298	0.23237758100000003	0.164994815	0.015868623999999998	251661.7973
Single-Family Detached	WA_Yakima.Air.Terminal-McAllister.Field.727810	0.149177985	0.241053204	0.231424364	0.216613146	0.142589106	0.019142195	128675.6808
Single-Family Detached	WI_Eau.Claire.County.AP.726435	0.2361212	0.172600676	0.239988825	0.207359425	0.131564696	0.012365178000000001	193806.0162
Single-Family Detached	WI_Green.Bay-Austin.Straubel.Intl.AP.726450	0.20819783600000002	0.176667878	0.245692187	0.22207490100000002	0.134615547	0.012751651000000001	398204.7459
Single-Family Detached	WI_La.Crosse.Muni.AP.726430	0.27743571699999997	0.177468823	0.22845475399999998	0.183565292	0.121266413	0.011809	108311.2904
Single-Family Detached	WI_Madison-Dane.County.Rgnl.AP.726410	0.228437649	0.154844147	0.233398317	0.223907158	0.146706751	0.012705978	300864.9976
Single-Family Detached	WI_Milwaukee-Mitchell.Intl.AP.726400	0.200724016	0.274004359	0.24455110800000002	0.18241121600000001	0.09144272	0.0068665819999999995	514317.6659
Single-Family Detached	WV_Charleston-Yeager.AP.724140	0.172811983	0.265398116	0.273280905	0.203695839	0.075530241	0.009282916	223329.9937
Single-Family Detached	WV_Elkins-Randolph.County.AP.724170	0.226784773	0.20459422300000002	0.246268139	0.21585127399999998	0.09549293199999999	0.011008658999999999	182775.2407
Single-Family Detached	WV_Huntington-Tri.State.Walker.Long.Field.724250	0.166346545	0.21095804199999998	0.281798358	0.23081178300000002	0.099168627	0.010916643	203941.1205
Single-Family Detached	WY_Casper-Natrona.County.Intl.AP.725690	0.144433455	0.22736957600000002	0.33460803699999997	0.143567217	0.118098047	0.031923667999999995	27619.998260000004
Single-Family Detached	WY_Cheyenne.Muni.AP.725640	0.141864475	0.18837311399999998	0.271602904	0.23375427899999998	0.136869191	0.027536036	41115.14018
Single-Family Detached	WY_Green.River-Greater.Green.River.Intergalactic.Spaceport.725744	0.145541057	0.12680992300000002	0.273916877	0.264493058	0.16307737	0.026161714	28796.382510000003
Single-Family Detached	WY_Lander-Hunt.Field.725760	0.086287019	0.135366311	0.286877021	0.283453693	0.19839251	0.009623445	22145.220680000002
Single-Family Detached	WY_Sheridan.County.AP.726660	0.130922928	0.151038475	0.251829292	0.25824216699999997	0.180564508	0.027402628	29394.30645
10 to 19 Unit	AL_Birmingham.Muni.AP.722280	0.025501187999999998	0.053219155	0.304358408	0.420609969	0.182956418	0.013354862	21980.970980000002
10 to 19 Unit	AL_Huntsville.Intl.AP-Jones.Field.723230	0.010345505	0.023308502999999998	0.313608332	0.40400125600000003	0.211599487	0.037136917	10167.59268
10 to 19 Unit	AL_Mobile-Rgnl.AP.722230	0.005883753	0.01718275	0.21572779399999997	0.410333436	0.294046467	0.056825799	18109.97158
10 to 19 Unit	AL_Montgomery-Dannelly.Field.722260	0.010164661	0.032713487	0.197053283	0.414996259	0.25459085600000003	0.090481453	6508.589428
10 to 19 Unit	AR_Fort.Smith.Rgnl.AP.723440	0.0068481919999999995	0.021553777000000003	0.201851449	0.505381121	0.231275814	0.033089646	7510.992145
10 to 19 Unit	AR_Little.Rock-Adams.Field.723403	0.011758751999999999	0.029813803	0.18292745300000002	0.42731968600000003	0.253743461	0.094436844	15741.06365
10 to 19 Unit	AZ_Flagstaff-Pulliam.AP.723755	0.00605968	0.012145643000000001	0.22549621	0.47461293	0.193894318	0.087791219	2135.443438
10 to 19 Unit	AZ_Phoenix-Sky.Harbor.Intl.AP.722780	0.002819252	0.021478639	0.228954678	0.5366972010000001	0.193009084	0.017041146	82910.27842
10 to 19 Unit	AZ_Prescott-Love.Field.723723	0.005439788	0.01577053	0.24601399100000002	0.5551345	0.158056046	0.019585145	1441.349289
10 to 19 Unit	AZ_Tucson.Intl.AP.722740	0.00825657	0.047237544000000006	0.32586208	0.534486352	0.07036692	0.013790533999999998	18439.431930000002
10 to 19 Unit	CA_Arcata.AP.725945	0.056627563	0.11458629199999999	0.406216166	0.328673952	0.08698070599999999	0.0069153209999999994	2295.377974
10 to 19 Unit	CA_Bakersfield-Meadows.Field.723840	0.024188382999999997	0.06925678099999999	0.402220074	0.355194323	0.144614713	0.004525726	4972.104179
10 to 19 Unit	CA_Barstow.Daggett.AP.723815	0.011904833	0.061727858	0.316205308	0.44345815899999996	0.152054542	0.014649299999999999	13805.53465
10 to 19 Unit	CA_Fresno.Air.Terminal.723890	0.022658485	0.077449554	0.396294937	0.35806662	0.120952164	0.02457824	11280.88674
10 to 19 Unit	CA_Long.Beach-Daugherty.Field.722970	0.028072195	0.103094588	0.432667709	0.336883714	0.08470200800000001	0.014579785	121490.5817
10 to 19 Unit	CA_Los.Angeles.Intl.AP.722950	0.068843349	0.158314854	0.42731546200000003	0.28100351	0.056838907	0.007683919	171080.8349
10 to 19 Unit	CA_Sacramento.Exec.AP.724830	0.017089734	0.070021261	0.34391107600000004	0.35793980299999995	0.189087223	0.021950904	46439.294610000004
10 to 19 Unit	CA_San.Diego-Lindbergh.Field.722900	0.015251987	0.05489144	0.40207162	0.420137391	0.10193622	0.0057113419999999995	71829.58695
10 to 19 Unit	CA_San.Francisco.Intl.AP.724940	0.102009689	0.10488037900000001	0.397403541	0.301811244	0.08275310000000001	0.011142049	125388.8565
10 to 19 Unit	CA_Santa.Maria.Public.AP.723940	0.021591798	0.069348534	0.490497955	0.334059027	0.079074432	0.005428254	9081.285246
10 to 19 Unit	CO_Alamosa.Muni.AP.724620	0.021998509	0.022833656	0.239627565	0.493044217	0.197675042	0.024821012000000003	1405.8900529999999
10 to 19 Unit	CO_Boulder-Broomfield-Jefferson.County.AP.724699	0.023180472999999997	0.047631599000000004	0.34709552299999996	0.409348685	0.157668848	0.015074873	76893.99091000001
10 to 19 Unit	CO_Colorado.Springs-Peterson.Field.724660	0.011197605	0.027387982	0.209846958	0.539027304	0.192484577	0.020055574	20635.19308
10 to 19 Unit	CO_Eagle.County.Rgnl.AP.724675	0.028677835	0.010978513999999998	0.30666076600000003	0.511742515	0.137032215	0.004908155	4005.304563
10 to 19 Unit	CO_Grand.Junction-Walker.Field.724760	0.04629926400000001	0.047809740999999996	0.288405646	0.402747781	0.20138478	0.013352788	1334.824697
10 to 19 Unit	CO_Pueblo.Mem.AP.724640	0.083569644	0.09179533599999999	0.35330685100000003	0.382643265	0.087096226	0.0015886779999999998	1161.017976
10 to 19 Unit	CT_Bridgeport-Sikorsky.Mem.AP.725040	0.067833835	0.08649288699999999	0.39401271200000004	0.337532802	0.099781465	0.014346299	28458.52575
10 to 19 Unit	CT_Hartford-Bradley.Intl.AP.725080	0.120626728	0.099587839	0.392825759	0.323492691	0.053404173	0.01006281	28056.46523
10 to 19 Unit	DE_Wilmington-New.Castle.County.AP.724089	0.032051212999999995	0.06990284599999999	0.419061351	0.324113405	0.134011234	0.020859953	21296.55024
10 to 19 Unit	FL_Daytona.Beach.Intl.AP.722056	0.016447415	0.023830985	0.202142199	0.44151156799999997	0.290502352	0.025565481	11063.099559999999
10 to 19 Unit	FL_Jacksonville.Intl.AP.722060	0.008533915999999999	0.024519314	0.268473458	0.40934046	0.26792726	0.021205593	36850.150989999995
10 to 19 Unit	FL_Key.West.Intl.AP.722010	0.000749788	0.05265467099999999	0.32692757	0.445359843	0.165521948	0.00878618	629.2185595999999
10 to 19 Unit	FL_Miami.Intl.AP.722020	0.017245492	0.084440429	0.320431255	0.432813757	0.130335053	0.014734015	100352.4062
10 to 19 Unit	FL_Orlando.Intl.AP.722050	0.005712868	0.017331063	0.223441766	0.49675268899999997	0.232608258	0.024153356	145518.3273
10 to 19 Unit	FL_Tallahassee.Rgnl.AP.722140	0.0065561890000000005	0.026198689	0.221370443	0.42692911100000003	0.277798947	0.041146621	11860.4576
10 to 19 Unit	FL_West.Palm.Beach.Intl.AP.722030	0.002456124	0.01556036	0.294419875	0.51558805	0.165400924	0.006574666	52202.01268
10 to 19 Unit	GA_Athens-Ben.Epps.AP.723110	0.00484999	0.034464257000000005	0.215477206	0.465492455	0.270151618	0.009564474	8210.072490999999
10 to 19 Unit	GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190	0.012053599	0.022812182	0.22911400899999998	0.511826271	0.20836758800000002	0.015826351000000002	113456.6717
10 to 19 Unit	GA_Augusta-Bush-Field.722180	0.027733687000000003	0.032217174	0.197090367	0.403133649	0.27897336	0.060851762999999996	3906.53451
10 to 19 Unit	GA_Columbus.Metro.AP.722255	0.006484831999999999	0.04719004	0.172052655	0.427622399	0.25579546	0.090854613	8987.038717
10 to 19 Unit	GA_Macon-Middle.Georgia.Rgnl.AP.722170	0.010456794	0.033713547	0.214764366	0.411014259	0.296202741	0.033848293	5838.236664
10 to 19 Unit	GA_Savannah.Intl.AP.722070	0.01602106	0.017281823	0.114328345	0.371236079	0.40873375100000003	0.07239894200000001	9775.704791
10 to 19 Unit	IA_Des.Moines.Intl.AP.725460	0.041198256	0.037086426	0.304647513	0.371753076	0.178800958	0.066513771	14985.507309999999
10 to 19 Unit	IA_Mason.City.Muni.AP.725485	0.048834475999999995	0.064325797	0.328898494	0.39633118	0.12501262400000002	0.03659743	2313.597575
10 to 19 Unit	IA_Sioux.City-Sioux.Gateway.AP.725570	0.052950455	0.085677474	0.251209253	0.46958009700000003	0.111429843	0.029152877	2843.400176
10 to 19 Unit	IA_Waterloo.Muni.AP.725480	0.015053277	0.025175284	0.286116771	0.38565901399999997	0.270139101	0.017856554	10247.69808
10 to 19 Unit	ID_Boise.Air.Terminal.726810	0.029242529	0.02762885	0.28119733	0.563086065	0.091391351	0.007453876	4107.989252
10 to 19 Unit	ID_Pocatello.Muni.AP.725780	0.043249382	0.066794807	0.308785074	0.2693219	0.282518032	0.029330803	2738.865277
10 to 19 Unit	IL_Chicago-OHare.Intl.AP.725300	0.113812669	0.09558669199999999	0.42389922399999996	0.2705329	0.089496003	0.006672511999999999	121437.3406
10 to 19 Unit	IL_Moline-Quad.City.Intl.AP.725440	0.042284544	0.075154823	0.339789444	0.329134742	0.18331992600000002	0.030316521000000003	13485.87389
10 to 19 Unit	IL_Peoria-Greater.Peoria.AP.725320	0.023035574	0.054844483	0.37507433	0.39504707200000005	0.134278442	0.017720099	13109.2851
10 to 19 Unit	IL_Rockford-Greater.Rockford.AP.725430	0.033533457999999995	0.046836595999999994	0.43526997	0.393514962	0.08352116700000001	0.007323847	6949.870129999999
10 to 19 Unit	IL_Springfield-Capital.AP.724390	0.05356182599999999	0.063504768	0.396449955	0.34212122899999997	0.127779643	0.01658258	10949.02293
10 to 19 Unit	IN_Evansville.Rgnl.AP.724320	0.027265116000000002	0.043359047000000005	0.425970223	0.316367083	0.170651298	0.016387231999999998	9456.138578
10 to 19 Unit	IN_Fort.Wayne.Intl.AP.725330	0.020387379	0.02907933	0.37500446	0.47705353100000003	0.080050921	0.018424378999999998	8941.339236
10 to 19 Unit	IN_Indianapolis.Intl.AP.724380	0.02275841	0.046430125	0.303196246	0.383581368	0.18838553600000002	0.055648315999999996	46047.11642
10 to 19 Unit	IN_South.Bend-Michiana.Rgnl.AP.725350	0.029185315	0.035677286	0.340610374	0.431377566	0.13539088800000001	0.027758572000000002	11208.588090000001
10 to 19 Unit	KS_Dodge.City.Rgnl.AP.724510	0.014837178000000001	0.019874811000000003	0.245455455	0.38406585600000004	0.282356244	0.053410455999999995	1899.944943
10 to 19 Unit	KS_Goodland-Renner.Field.724650	0.039139551	0.11895813300000001	0.56764209	0.233587595	0.038968647	0.001703984	402.2469347
10 to 19 Unit	KS_Topeka-Phillip.Billard.Muni.AP.724560	0.020233356	0.040770197	0.300525048	0.34775565700000005	0.24531837899999998	0.045397362999999996	9631.975537999999
10 to 19 Unit	KS_Wichita-Mid.Continent.AP.724500	0.012011704	0.066665301	0.39036996799999996	0.37014241700000006	0.147542648	0.013267962	11710.677020000001
10 to 19 Unit	KY_Cincinnati-Northern.Kentucky.AP.724210	0.04006417	0.063512024	0.35998749700000005	0.41525689299999996	0.107581323	0.013598093	48169.06084
10 to 19 Unit	KY_Lexington-Bluegrass.AP.724220	0.032566594	0.047220025	0.306755492	0.431641896	0.14481951699999998	0.036996475	13213.43762
10 to 19 Unit	KY_Louisville-Standiford.Field.724230	0.039438826	0.068011019	0.38735617	0.33897952299999995	0.141918297	0.024296164	20562.49783
10 to 19 Unit	LA_Baton.Rouge-Ryan.AP.722317	0.0077700519999999995	0.030171509	0.310203053	0.35878247700000004	0.230385198	0.062687712	17972.9653
10 to 19 Unit	LA_Lake.Charles.Rgnl.AP.722400	0.006383255	0.034798895	0.303120512	0.233580208	0.257196463	0.164920667	1745.4815609999998
10 to 19 Unit	LA_New.Orleans.Intl.AP.722310	0.04709937	0.047918979	0.342312556	0.329837957	0.19081142899999998	0.042019707999999996	17398.760980000003
10 to 19 Unit	LA_Shreveport.Rgnl.AP.722480	0.018254659	0.043821028	0.34344212799999996	0.352460747	0.19595069399999998	0.046070743	10184.20994
10 to 19 Unit	MA_Boston-Logan.Intl.AP.725090	0.183202445	0.096549331	0.357511751	0.24776004399999998	0.100174004	0.014802425	59426.39887999999
10 to 19 Unit	MA_Worcester.Rgnl.AP.725095	0.128962987	0.06647862	0.40504572899999997	0.305703208	0.070912805	0.022896651	11786.26748
10 to 19 Unit	MD_Baltimore-Washington.Intl.AP.724060	0.024017898	0.079729303	0.402281163	0.372328462	0.10779054199999999	0.013852631	136302.1851
10 to 19 Unit	ME_Caribou.Muni.AP.727120	0.096726442	0.13344344800000002	0.294132397	0.34428250299999996	0.070701892	0.060713317999999995	570.4513172000001
