Dependency=Geometry Building Type RECS	Dependency=HVAC Cooling Type	Dependency=HVAC Heating Type	Dependency=Vintage	Option=Cooling Only	Option=Heating Only	Option=Heating and Cooling	Option=None
Multi-Family with 2 - 4 Units	Room AC	Ducted Heat Pump	1990s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Central AC	Ducted Heating	1990s	0.051025	0.040759	0.000000	0.908216
Multi-Family with 2 - 4 Units	Heat Pump	Ducted Heating	1990s	0.051025	0.040759	0.000000	0.908216
Multi-Family with 2 - 4 Units	None	Ducted Heating	1990s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Room AC	Ducted Heating	1990s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Central AC	Non-Ducted Heat Pump	1990s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Heat Pump	Non-Ducted Heat Pump	1990s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	None	Non-Ducted Heat Pump	1990s	0.000000	0.332517	0.000000	0.667483
Multi-Family with 2 - 4 Units	Room AC	Non-Ducted Heat Pump	1990s	0.000000	0.332517	0.000000	0.667483
Multi-Family with 2 - 4 Units	Central AC	Non-Ducted Heating	1990s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Heat Pump	Non-Ducted Heating	1990s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	None	Non-Ducted Heating	1990s	0.000000	0.332517	0.000000	0.667483
Multi-Family with 2 - 4 Units	Room AC	Non-Ducted Heating	1990s	0.000000	0.332517	0.000000	0.667483
Multi-Family with 2 - 4 Units	Central AC	None	1990s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Heat Pump	None	1990s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	None	None	1990s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Room AC	None	1990s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Central AC	Ducted Heat Pump	2000s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Heat Pump	Ducted Heat Pump	2000s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	None	Ducted Heat Pump	2000s	0.000000	0.288665	0.000000	0.711335
Multi-Family with 2 - 4 Units	Room AC	Ducted Heat Pump	2000s	0.000000	0.288665	0.000000	0.711335
Multi-Family with 2 - 4 Units	Central AC	Ducted Heating	2000s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Heat Pump	Ducted Heating	2000s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	None	Ducted Heating	2000s	0.000000	0.288665	0.000000	0.711335
Multi-Family with 2 - 4 Units	Room AC	Ducted Heating	2000s	0.000000	0.288665	0.000000	0.711335
Multi-Family with 2 - 4 Units	Central AC	Non-Ducted Heat Pump	2000s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Heat Pump	Non-Ducted Heat Pump	2000s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	None	Non-Ducted Heat Pump	2000s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Room AC	Non-Ducted Heat Pump	2000s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Central AC	Non-Ducted Heating	2000s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Heat Pump	Non-Ducted Heating	2000s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	None	Non-Ducted Heating	2000s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Room AC	Non-Ducted Heating	2000s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Central AC	None	2000s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Heat Pump	None	2000s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	None	None	2000s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Room AC	None	2000s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Central AC	Ducted Heat Pump	2010s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Heat Pump	Ducted Heat Pump	2010s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	None	Ducted Heat Pump	2010s	0.000000	0.288665	0.000000	0.711335
Multi-Family with 2 - 4 Units	Room AC	Ducted Heat Pump	2010s	0.000000	0.288665	0.000000	0.711335
Multi-Family with 2 - 4 Units	Central AC	Ducted Heating	2010s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Heat Pump	Ducted Heating	2010s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	None	Ducted Heating	2010s	0.000000	0.288665	0.000000	0.711335
Multi-Family with 2 - 4 Units	Room AC	Ducted Heating	2010s	0.000000	0.288665	0.000000	0.711335
Multi-Family with 2 - 4 Units	Central AC	Non-Ducted Heat Pump	2010s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Heat Pump	Non-Ducted Heat Pump	2010s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	None	Non-Ducted Heat Pump	2010s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Room AC	Non-Ducted Heat Pump	2010s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Central AC	Non-Ducted Heating	2010s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Heat Pump	Non-Ducted Heating	2010s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	None	Non-Ducted Heating	2010s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Room AC	Non-Ducted Heating	2010s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Central AC	None	2010s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Heat Pump	None	2010s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	None	None	2010s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Room AC	None	2010s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Central AC	Ducted Heat Pump	<1940	0.074300	0.000000	0.598117	0.327583
Multi-Family with 2 - 4 Units	Heat Pump	Ducted Heat Pump	<1940	0.074300	0.000000	0.598117	0.327583
Multi-Family with 2 - 4 Units	None	Ducted Heat Pump	<1940	0.000000	0.239120	0.000000	0.760880
Multi-Family with 2 - 4 Units	Room AC	Ducted Heat Pump	<1940	0.000000	0.239120	0.000000	0.760880
Multi-Family with 2 - 4 Units	Central AC	Ducted Heating	<1940	0.074300	0.000000	0.598117	0.327583
Multi-Family with 2 - 4 Units	Heat Pump	Ducted Heating	<1940	0.074300	0.000000	0.598117	0.327583
Multi-Family with 2 - 4 Units	None	Ducted Heating	<1940	0.000000	0.239120	0.000000	0.760880
Multi-Family with 2 - 4 Units	Room AC	Ducted Heating	<1940	0.000000	0.239120	0.000000	0.760880
Multi-Family with 2 - 4 Units	Central AC	Non-Ducted Heat Pump	<1940	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Heat Pump	Non-Ducted Heat Pump	<1940	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	None	Non-Ducted Heat Pump	<1940	0.000000	0.358798	0.000000	0.641202
Multi-Family with 2 - 4 Units	Room AC	Non-Ducted Heat Pump	<1940	0.000000	0.358798	0.000000	0.641202
Multi-Family with 2 - 4 Units	Central AC	Non-Ducted Heating	<1940	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Heat Pump	Non-Ducted Heating	<1940	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	None	Non-Ducted Heating	<1940	0.000000	0.358798	0.000000	0.641202
Multi-Family with 2 - 4 Units	Room AC	Non-Ducted Heating	<1940	0.000000	0.358798	0.000000	0.641202
Multi-Family with 2 - 4 Units	Central AC	None	<1940	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Heat Pump	None	<1940	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	None	None	<1940	0.000000	0.000000	0.000000	1.000000
Multi-Family with 2 - 4 Units	Room AC	None	<1940	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	Central AC	Ducted Heat Pump	1940s	0.034678	0.000000	0.120872	0.844450
Multi-Family with 5+ Units	Heat Pump	Ducted Heat Pump	1940s	0.034678	0.000000	0.120872	0.844450
Multi-Family with 5+ Units	None	Ducted Heat Pump	1940s	0.000000	0.834856	0.000000	0.165144
Multi-Family with 5+ Units	Room AC	Ducted Heat Pump	1940s	0.000000	0.834856	0.000000	0.165144
Multi-Family with 5+ Units	Central AC	Ducted Heating	1940s	0.034678	0.000000	0.120872	0.844450
Multi-Family with 5+ Units	Heat Pump	Ducted Heating	1940s	0.034678	0.000000	0.120872	0.844450
Multi-Family with 5+ Units	None	Ducted Heating	1940s	0.000000	0.834856	0.000000	0.165144
Multi-Family with 5+ Units	Room AC	Ducted Heating	1940s	0.000000	0.834856	0.000000	0.165144
Multi-Family with 5+ Units	Central AC	Non-Ducted Heat Pump	1940s	0.212661	0.000000	0.213877	0.573462
Multi-Family with 5+ Units	Heat Pump	Non-Ducted Heat Pump	1940s	0.212661	0.000000	0.213877	0.573462
Multi-Family with 5+ Units	None	Non-Ducted Heat Pump	1940s	0.000000	0.661266	0.000000	0.338734
Multi-Family with 5+ Units	Room AC	Non-Ducted Heat Pump	1940s	0.000000	0.661266	0.000000	0.338734
Multi-Family with 5+ Units	Central AC	Non-Ducted Heating	1940s	0.212661	0.000000	0.213877	0.573462
Multi-Family with 5+ Units	Heat Pump	Non-Ducted Heating	1940s	0.212661	0.000000	0.213877	0.573462
Multi-Family with 5+ Units	None	Non-Ducted Heating	1940s	0.000000	0.661266	0.000000	0.338734
Multi-Family with 5+ Units	Room AC	Non-Ducted Heating	1940s	0.000000	0.661266	0.000000	0.338734
Multi-Family with 5+ Units	Central AC	None	1940s	0.270519	0.000000	0.000000	0.729481
Multi-Family with 5+ Units	Heat Pump	None	1940s	0.270519	0.000000	0.000000	0.729481
Multi-Family with 5+ Units	None	None	1940s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	Room AC	None	1940s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	Central AC	Ducted Heat Pump	1950s	0.000000	0.031118	0.186684	0.782199
Multi-Family with 5+ Units	Heat Pump	Ducted Heat Pump	1950s	0.000000	0.031118	0.186684	0.782199
Multi-Family with 5+ Units	None	Ducted Heat Pump	1950s	0.000000	0.477515	0.000000	0.522485
Multi-Family with 5+ Units	Room AC	Ducted Heat Pump	1950s	0.000000	0.477515	0.000000	0.522485
Multi-Family with 5+ Units	Central AC	Ducted Heating	1950s	0.000000	0.031118	0.186684	0.782199
Multi-Family with 5+ Units	Heat Pump	Ducted Heating	1950s	0.000000	0.031118	0.186684	0.782199
Multi-Family with 5+ Units	None	Ducted Heating	1950s	0.000000	0.477515	0.000000	0.522485
Multi-Family with 5+ Units	Room AC	Ducted Heating	1950s	0.000000	0.477515	0.000000	0.522485
Multi-Family with 5+ Units	Central AC	Non-Ducted Heat Pump	1950s	0.000000	0.000000	0.682554	0.317446
Multi-Family with 5+ Units	Heat Pump	Non-Ducted Heat Pump	1950s	0.000000	0.000000	0.682554	0.317446
Multi-Family with 5+ Units	None	Non-Ducted Heat Pump	1950s	0.000000	0.495462	0.000000	0.504538
Multi-Family with 5+ Units	Room AC	Non-Ducted Heat Pump	1950s	0.000000	0.495462	0.000000	0.504538
Multi-Family with 5+ Units	Central AC	Non-Ducted Heating	1950s	0.000000	0.000000	0.682554	0.317446
Multi-Family with 5+ Units	Heat Pump	Non-Ducted Heating	1950s	0.000000	0.000000	0.682554	0.317446
Multi-Family with 5+ Units	None	Non-Ducted Heating	1950s	0.000000	0.495462	0.000000	0.504538
Multi-Family with 5+ Units	Room AC	Non-Ducted Heating	1950s	0.000000	0.495462	0.000000	0.504538
Multi-Family with 5+ Units	Central AC	None	1950s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	Heat Pump	None	1950s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	None	None	1950s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	Room AC	None	1950s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	Central AC	Ducted Heat Pump	1960s	0.076503	0.082450	0.167383	0.673664
Multi-Family with 5+ Units	Heat Pump	Ducted Heat Pump	1960s	0.076503	0.082450	0.167383	0.673664
Multi-Family with 5+ Units	None	Ducted Heat Pump	1960s	0.000000	0.634337	0.000000	0.365663
Multi-Family with 5+ Units	Room AC	Ducted Heat Pump	1960s	0.000000	0.634337	0.000000	0.365663
Multi-Family with 5+ Units	Central AC	Ducted Heating	1960s	0.076503	0.082450	0.167383	0.673664
Multi-Family with 5+ Units	Heat Pump	Ducted Heating	1960s	0.076503	0.082450	0.167383	0.673664
Multi-Family with 5+ Units	None	Ducted Heating	1960s	0.000000	0.634337	0.000000	0.365663
Multi-Family with 5+ Units	Room AC	Ducted Heating	1960s	0.000000	0.634337	0.000000	0.365663
Multi-Family with 5+ Units	Central AC	Non-Ducted Heat Pump	1960s	0.048272	0.000000	0.517397	0.434331
Multi-Family with 5+ Units	Heat Pump	Non-Ducted Heat Pump	1960s	0.048272	0.000000	0.517397	0.434331
Multi-Family with 5+ Units	None	Non-Ducted Heat Pump	1960s	0.000000	0.444834	0.000000	0.555166
Multi-Family with 5+ Units	Room AC	Non-Ducted Heat Pump	1960s	0.000000	0.444834	0.000000	0.555166
Multi-Family with 5+ Units	Central AC	Non-Ducted Heating	1960s	0.048272	0.000000	0.517397	0.434331
Multi-Family with 5+ Units	Heat Pump	Non-Ducted Heating	1960s	0.048272	0.000000	0.517397	0.434331
Multi-Family with 5+ Units	None	Non-Ducted Heating	1960s	0.000000	0.444834	0.000000	0.555166
Multi-Family with 5+ Units	Room AC	Non-Ducted Heating	1960s	0.000000	0.444834	0.000000	0.555166
Multi-Family with 5+ Units	Central AC	None	1960s	0.100025	0.000000	0.000000	0.899975
Multi-Family with 5+ Units	Heat Pump	None	1960s	0.100025	0.000000	0.000000	0.899975
Multi-Family with 5+ Units	None	None	1960s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	Room AC	None	1960s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	Central AC	Ducted Heat Pump	1970s	0.037227	0.017692	0.108531	0.836550
Multi-Family with 5+ Units	Heat Pump	Ducted Heat Pump	1970s	0.037227	0.017692	0.108531	0.836550
Multi-Family with 5+ Units	None	Ducted Heat Pump	1970s	0.000000	0.390297	0.000000	0.609703
Multi-Family with 5+ Units	Room AC	Ducted Heat Pump	1970s	0.000000	0.390297	0.000000	0.609703
Multi-Family with 5+ Units	Central AC	Ducted Heating	1970s	0.037227	0.017692	0.108531	0.836550
Multi-Family with 5+ Units	Heat Pump	Ducted Heating	1970s	0.037227	0.017692	0.108531	0.836550
Multi-Family with 5+ Units	None	Ducted Heating	1970s	0.000000	0.390297	0.000000	0.609703
Multi-Family with 5+ Units	Room AC	Ducted Heating	1970s	0.000000	0.390297	0.000000	0.609703
Multi-Family with 5+ Units	Central AC	Non-Ducted Heat Pump	1970s	0.087270	0.112756	0.284699	0.515276
Multi-Family with 5+ Units	Heat Pump	Non-Ducted Heat Pump	1970s	0.087270	0.112756	0.284699	0.515276
Multi-Family with 5+ Units	None	Non-Ducted Heat Pump	1970s	0.000000	0.358121	0.000000	0.641879
Multi-Family with 5+ Units	Room AC	Non-Ducted Heat Pump	1970s	0.000000	0.358121	0.000000	0.641879
Multi-Family with 5+ Units	Central AC	Non-Ducted Heating	1970s	0.087270	0.112756	0.284699	0.515276
Multi-Family with 5+ Units	Heat Pump	Non-Ducted Heating	1970s	0.087270	0.112756	0.284699	0.515276
Multi-Family with 5+ Units	None	Non-Ducted Heating	1970s	0.000000	0.358121	0.000000	0.641879
Multi-Family with 5+ Units	Room AC	Non-Ducted Heating	1970s	0.000000	0.358121	0.000000	0.641879
Multi-Family with 5+ Units	Central AC	None	1970s	0.144835	0.000000	0.000000	0.855165
Multi-Family with 5+ Units	Heat Pump	None	1970s	0.144835	0.000000	0.000000	0.855165
Multi-Family with 5+ Units	None	None	1970s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	Room AC	None	1970s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	Central AC	Ducted Heat Pump	1980s	0.030487	0.034163	0.085404	0.849946
Multi-Family with 5+ Units	Heat Pump	Ducted Heat Pump	1980s	0.030487	0.034163	0.085404	0.849946
Multi-Family with 5+ Units	None	Ducted Heat Pump	1980s	0.000000	0.301809	0.000000	0.698191
Multi-Family with 5+ Units	Room AC	Ducted Heat Pump	1980s	0.000000	0.301809	0.000000	0.698191
Multi-Family with 5+ Units	Central AC	Ducted Heating	1980s	0.030487	0.034163	0.085404	0.849946
Multi-Family with 5+ Units	Heat Pump	Ducted Heating	1980s	0.030487	0.034163	0.085404	0.849946
Multi-Family with 5+ Units	None	Ducted Heating	1980s	0.000000	0.301809	0.000000	0.698191
Multi-Family with 5+ Units	Room AC	Ducted Heating	1980s	0.000000	0.301809	0.000000	0.698191
Multi-Family with 5+ Units	Central AC	Non-Ducted Heat Pump	1980s	0.116836	0.000000	0.098401	0.784763
Multi-Family with 5+ Units	Heat Pump	Non-Ducted Heat Pump	1980s	0.116836	0.000000	0.098401	0.784763
Multi-Family with 5+ Units	None	Non-Ducted Heat Pump	1980s	0.000000	0.330246	0.000000	0.669754
Multi-Family with 5+ Units	Room AC	Non-Ducted Heat Pump	1980s	0.000000	0.330246	0.000000	0.669754
Multi-Family with 5+ Units	Central AC	Non-Ducted Heating	1980s	0.116836	0.000000	0.098401	0.784763
Multi-Family with 5+ Units	Heat Pump	Non-Ducted Heating	1980s	0.116836	0.000000	0.098401	0.784763
Multi-Family with 5+ Units	None	Non-Ducted Heating	1980s	0.000000	0.330246	0.000000	0.669754
Multi-Family with 5+ Units	Room AC	Non-Ducted Heating	1980s	0.000000	0.330246	0.000000	0.669754
Multi-Family with 5+ Units	Central AC	None	1980s	0.129587	0.000000	0.000000	0.870413
Multi-Family with 5+ Units	Heat Pump	None	1980s	0.129587	0.000000	0.000000	0.870413
Multi-Family with 5+ Units	None	None	1980s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	Room AC	None	1980s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	Central AC	Ducted Heat Pump	1990s	0.003860	0.025910	0.058887	0.911343
Multi-Family with 5+ Units	Heat Pump	Ducted Heat Pump	1990s	0.003860	0.025910	0.058887	0.911343
Multi-Family with 5+ Units	None	Ducted Heat Pump	1990s	0.000000	0.379300	0.000000	0.620700
Multi-Family with 5+ Units	Room AC	Ducted Heat Pump	1990s	0.000000	0.379300	0.000000	0.620700
Multi-Family with 5+ Units	Central AC	Ducted Heating	1990s	0.003860	0.025910	0.058887	0.911343
Multi-Family with 5+ Units	Heat Pump	Ducted Heating	1990s	0.003860	0.025910	0.058887	0.911343
Multi-Family with 5+ Units	None	Ducted Heating	1990s	0.000000	0.379300	0.000000	0.620700
Multi-Family with 5+ Units	Room AC	Ducted Heating	1990s	0.000000	0.379300	0.000000	0.620700
Multi-Family with 5+ Units	Central AC	Non-Ducted Heat Pump	1990s	0.204448	0.000000	0.133295	0.662258
Multi-Family with 5+ Units	Heat Pump	Non-Ducted Heat Pump	1990s	0.204448	0.000000	0.133295	0.662258
Multi-Family with 5+ Units	None	Non-Ducted Heat Pump	1990s	0.000000	0.269610	0.000000	0.730390
Multi-Family with 5+ Units	Room AC	Non-Ducted Heat Pump	1990s	0.000000	0.269610	0.000000	0.730390
Multi-Family with 5+ Units	Central AC	Non-Ducted Heating	1990s	0.204448	0.000000	0.133295	0.662258
Multi-Family with 5+ Units	Heat Pump	Non-Ducted Heating	1990s	0.204448	0.000000	0.133295	0.662258
Multi-Family with 5+ Units	None	Non-Ducted Heating	1990s	0.000000	0.269610	0.000000	0.730390
Multi-Family with 5+ Units	Room AC	Non-Ducted Heating	1990s	0.000000	0.269610	0.000000	0.730390
Multi-Family with 5+ Units	Central AC	None	1990s	0.235891	0.000000	0.000000	0.764109
Multi-Family with 5+ Units	Heat Pump	None	1990s	0.235891	0.000000	0.000000	0.764109
Multi-Family with 5+ Units	None	None	1990s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	Room AC	None	1990s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	Central AC	Ducted Heat Pump	2000s	0.026765	0.026293	0.029443	0.917499
Multi-Family with 5+ Units	Heat Pump	Ducted Heat Pump	2000s	0.026765	0.026293	0.029443	0.917499
Multi-Family with 5+ Units	None	Ducted Heat Pump	2000s	0.000000	0.253926	0.000000	0.746074
Multi-Family with 5+ Units	Room AC	Ducted Heat Pump	2000s	0.000000	0.253926	0.000000	0.746074
Multi-Family with 5+ Units	Central AC	Ducted Heating	2000s	0.026765	0.026293	0.029443	0.917499
Multi-Family with 5+ Units	Heat Pump	Ducted Heating	2000s	0.026765	0.026293	0.029443	0.917499
Multi-Family with 5+ Units	None	Ducted Heating	2000s	0.000000	0.253926	0.000000	0.746074
Multi-Family with 5+ Units	Room AC	Ducted Heating	2000s	0.000000	0.253926	0.000000	0.746074
Multi-Family with 5+ Units	Central AC	Non-Ducted Heat Pump	2000s	0.034064	0.104801	0.136205	0.724930
Multi-Family with 5+ Units	Heat Pump	Non-Ducted Heat Pump	2000s	0.034064	0.104801	0.136205	0.724930
Multi-Family with 5+ Units	None	Non-Ducted Heat Pump	2000s	0.000000	0.552340	0.000000	0.447660
Multi-Family with 5+ Units	Room AC	Non-Ducted Heat Pump	2000s	0.000000	0.552340	0.000000	0.447660
Multi-Family with 5+ Units	Central AC	Non-Ducted Heating	2000s	0.034064	0.104801	0.136205	0.724930
Multi-Family with 5+ Units	Heat Pump	Non-Ducted Heating	2000s	0.034064	0.104801	0.136205	0.724930
Multi-Family with 5+ Units	None	Non-Ducted Heating	2000s	0.000000	0.552340	0.000000	0.447660
Multi-Family with 5+ Units	Room AC	Non-Ducted Heating	2000s	0.000000	0.552340	0.000000	0.447660
Multi-Family with 5+ Units	Central AC	None	2000s	0.044881	0.000000	0.000000	0.955119
Multi-Family with 5+ Units	Heat Pump	None	2000s	0.044881	0.000000	0.000000	0.955119
Multi-Family with 5+ Units	None	None	2000s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	Room AC	None	2000s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	Central AC	Ducted Heat Pump	2010s	0.026765	0.026293	0.029443	0.917499
Multi-Family with 5+ Units	Heat Pump	Ducted Heat Pump	2010s	0.026765	0.026293	0.029443	0.917499
Multi-Family with 5+ Units	None	Ducted Heat Pump	2010s	0.000000	0.253926	0.000000	0.746074
Multi-Family with 5+ Units	Room AC	Ducted Heat Pump	2010s	0.000000	0.253926	0.000000	0.746074
Multi-Family with 5+ Units	Central AC	Ducted Heating	2010s	0.026765	0.026293	0.029443	0.917499
Multi-Family with 5+ Units	Heat Pump	Ducted Heating	2010s	0.026765	0.026293	0.029443	0.917499
Multi-Family with 5+ Units	None	Ducted Heating	2010s	0.000000	0.253926	0.000000	0.746074
Multi-Family with 5+ Units	Room AC	Ducted Heating	2010s	0.000000	0.253926	0.000000	0.746074
Multi-Family with 5+ Units	Central AC	Non-Ducted Heat Pump	2010s	0.034064	0.104801	0.136205	0.724930
Multi-Family with 5+ Units	Heat Pump	Non-Ducted Heat Pump	2010s	0.034064	0.104801	0.136205	0.724930
Multi-Family with 5+ Units	None	Non-Ducted Heat Pump	2010s	0.000000	0.552340	0.000000	0.447660
Multi-Family with 5+ Units	Room AC	Non-Ducted Heat Pump	2010s	0.000000	0.552340	0.000000	0.447660
Multi-Family with 5+ Units	Central AC	Non-Ducted Heating	2010s	0.034064	0.104801	0.136205	0.724930
Multi-Family with 5+ Units	Heat Pump	Non-Ducted Heating	2010s	0.034064	0.104801	0.136205	0.724930
Multi-Family with 5+ Units	None	Non-Ducted Heating	2010s	0.000000	0.552340	0.000000	0.447660
Multi-Family with 5+ Units	Room AC	Non-Ducted Heating	2010s	0.000000	0.552340	0.000000	0.447660
Multi-Family with 5+ Units	Central AC	None	2010s	0.044881	0.000000	0.000000	0.955119
Multi-Family with 5+ Units	Heat Pump	None	2010s	0.044881	0.000000	0.000000	0.955119
Multi-Family with 5+ Units	None	None	2010s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	Room AC	None	2010s	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	Central AC	Ducted Heat Pump	<1940	0.000000	0.000000	0.251796	0.748204
Multi-Family with 5+ Units	Heat Pump	Ducted Heat Pump	<1940	0.000000	0.000000	0.251796	0.748204
Multi-Family with 5+ Units	None	Ducted Heat Pump	<1940	0.000000	0.834268	0.000000	0.165732
Multi-Family with 5+ Units	Room AC	Ducted Heat Pump	<1940	0.000000	0.834268	0.000000	0.165732
Multi-Family with 5+ Units	Central AC	Ducted Heating	<1940	0.000000	0.000000	0.251796	0.748204
Multi-Family with 5+ Units	Heat Pump	Ducted Heating	<1940	0.000000	0.000000	0.251796	0.748204
Multi-Family with 5+ Units	None	Ducted Heating	<1940	0.000000	0.834268	0.000000	0.165732
Multi-Family with 5+ Units	Room AC	Ducted Heating	<1940	0.000000	0.834268	0.000000	0.165732
Multi-Family with 5+ Units	Central AC	Non-Ducted Heat Pump	<1940	0.000000	0.337652	0.418448	0.243900
Multi-Family with 5+ Units	Heat Pump	Non-Ducted Heat Pump	<1940	0.000000	0.337652	0.418448	0.243900
Multi-Family with 5+ Units	None	Non-Ducted Heat Pump	<1940	0.000000	0.727825	0.000000	0.272175
Multi-Family with 5+ Units	Room AC	Non-Ducted Heat Pump	<1940	0.000000	0.727825	0.000000	0.272175
Multi-Family with 5+ Units	Central AC	Non-Ducted Heating	<1940	0.000000	0.337652	0.418448	0.243900
Multi-Family with 5+ Units	Heat Pump	Non-Ducted Heating	<1940	0.000000	0.337652	0.418448	0.243900
Multi-Family with 5+ Units	None	Non-Ducted Heating	<1940	0.000000	0.727825	0.000000	0.272175
Multi-Family with 5+ Units	Room AC	Non-Ducted Heating	<1940	0.000000	0.727825	0.000000	0.272175
Multi-Family with 5+ Units	Central AC	None	<1940	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	Heat Pump	None	<1940	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	None	None	<1940	0.000000	0.000000	0.000000	1.000000
Multi-Family with 5+ Units	Room AC	None	<1940	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	Ducted Heat Pump	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	Ducted Heat Pump	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	None	Ducted Heat Pump	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Room AC	Ducted Heat Pump	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Central AC	Ducted Heating	1940s	0.000000	0.000000	0.000000	1.000000
Single-Family Attached	Heat Pump	Ducted Heating	1940s	0.000000	0.000000	0.000000	1.000000
