Building,ASHRAE IECC Climate Zone 2004,Bathroom Spot Vent Hour,County and PUMA,AIANNH Area,CEC Climate Zone,City,County,AHS Region,ASHRAE IECC Climate Zone 2004 - 2A Split,Building America Climate Zone,Dehumidifier,Door Area,Doors,Eaves,Electric Vehicle,Energystar Climate Zone 2023,Ground Thermal Conductivity,HVAC System Is Faulted,HVAC System Is Scaled,Holiday Lighting,Hot Water Distribution,ISO RTO Region,Interior Shading,Lighting Interior Use,Lighting Other Use,Mechanical Ventilation,Metropolitan and Micropolitan Statistical Area,County Metro Status,Misc Gas Fireplace,Misc Gas Grill,Misc Gas Lighting,Misc Well Pump,Natural Ventilation,Orientation,Overhangs,PUMA,Geometry Building Type ACS,Geometry Building Number Units SFA,Geometry Building Horizontal Location SFA,Geometry Building Type RECS,Cooling Setpoint Has Offset,Cooling Setpoint Offset Magnitude,Cooling Setpoint Offset Period,Corridor,Neighbors,PUMA Metro Status,REEDS Balancing Area,Generation And Emissions Assessment Region,Radiant Barrier,Range Spot Vent Hour,Solar Hot Water,State,Census Division,Census Division RECS,Census Region,Custom State,Lighting,Location Region,Plug Loads,Usage Level,Clothes Dryer Usage Level,Clothes Washer Usage Level,Cooking Range Usage Level,Dishwasher Usage Level,Hot Water Fixtures,Plug Load Diversity,Refrigerator Usage Level,Vacancy Status,Ceiling Fan,Has PV,Battery,PV Orientation,PV System Size,Tenure,Vintage,HVAC Secondary Heating Fuel,HVAC Secondary Heating Type,HVAC Secondary Heating Efficiency,HVAC Secondary Heating Partial Space Conditioning,Heating Fuel,HVAC Heating Type,Vintage ACS,Geometry Foundation Type,HVAC Cooling Type,Cooling Setpoint,HVAC Has Shared System,HVAC Cooling Efficiency,HVAC Cooling Autosizing Factor,HVAC Has Ducts,HVAC Heating Efficiency,HVAC Has Zonal Electric Heating,HVAC Heating Autosizing Factor,HVAC Heating Type And Fuel,HVAC Shared Efficiencies,HVAC System Single Speed AC Airflow,HVAC System Single Speed AC Charge,HVAC System Single Speed ASHP Airflow,HVAC System Single Speed ASHP Charge,Heating Setpoint,Heating Setpoint Has Offset,Heating Setpoint Offset Magnitude,Heating Setpoint Offset Period,Income,Income RECS2015,Income RECS2020,Geometry Floor Area,Bedrooms,Geometry Floor Area Bin,Geometry Stories,Geometry Building Level MF,Geometry Building Number Units MF,Geometry Building Horizontal Location MF,Geometry Building Type Height,Geometry Stories Low Rise,Geometry Attic Type,Geometry Garage,Geometry Space Combination,Duct Location,Duct Leakage and Insulation,Geometry Story Bin,Geometry Wall Type,Geometry Wall Exterior Finish,HVAC Cooling Partial Space Conditioning,Infiltration,Insulation Ceiling,Insulation Floor,Insulation Foundation Wall,Insulation Rim Joist,Insulation Roof,Insulation Slab,Insulation Wall,Occupants,Area Median Income,Federal Poverty Level,Clothes Washer Presence,Clothes Dryer,Clothes Washer,Cooking Range,Dishwasher,Household Has Tribal Persons,Misc Extra Refrigerator,Misc Freezer,Misc Hot Tub Spa,Misc Pool,Misc Pool Heater,Misc Pool Pump,Refrigerator,Roof Material,State Metro Median Income,Water Heater Fuel,Water Heater Efficiency,Water Heater In Unit,Water Heater Location,Window Areas,Windows
8749,5A,Hour0,"G3900350, G39000910",No,None,In another census Place,"OH, Cuyahoga County",Non-CBSA East North Central,5A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.4,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Cleveland-Elyria, OH MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Southeast,None,"OH, 00910",Single-Family Attached,8,Middle,Single-Family Attached,No,0F,None,Not Applicable,27,"In metro area, not/partially in principal city",111,RFCWc,No,Hour8,None,OH,East North Central,East North Central,Midwest,Others,100% CFL,CR04,104%,High,120% Usage,120% Usage,120% Usage,120% Usage,110% Usage,200%,105% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1990s,None,None,None,0%,Natural Gas,Ducted Heating,1980-99,Slab,Central AC,75F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,70F,No,0F,None,200000+,140000+,150000+,1500-1999,2,1500-2499,2,None,None,None,Single-Family Attached,2,None,None,"Single-Family Attached, Slab, No Attic, No Garage",Living Space,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Vinyl, Light",100% Conditioned,10 ACH50,None,None,None,None,"Finished, R-38","2ft R5 Perimeter, Vertical","Wood Stud, R-15",1,150%+,400%+,Yes,Electric,EnergyStar,Electric Resistance,318 Rated kWh,No,None,None,None,None,None,None,EF 19.9,"Asphalt Shingles, Medium",150%+,Natural Gas,Natural Gas Standard,Yes,Living Space,F18 B18 L18 R18,"Single, Clear, Non-metal"
8979,3A,Hour18,"G4000310, G40000602",Yes,None,Not in a census Place,"OK, Comanche County",Non-CBSA West South Central,3A,Mixed-Humid,None,20 ft^2,Fiberglass,2 ft,None,South-Central,1.4,No,No,No Exterior Use,Uninsulated,SPP,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Lawton, OK MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Southwest,None,"OK, 00602",Mobile Home,None,None,Mobile Home,Yes,2F,Day Setup +4h,Not Applicable,Left/Right at 15ft,Not/partially in metro area,50,SPSOc,No,Hour16,None,OK,West South Central,West South Central,South,Others,100% CFL,CR09,144%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,80% Usage,100%,100% Usage,Occupied,None,No,None,None,None,Owner,1990s,None,None,None,0%,Electricity,Ducted Heating,1980-99,Ambient,Central AC,70F,None,"AC, SEER 15",None,Yes,"Electric Furnace, 100% AFUE",No,None,Electricity Electric Furnace,None,None,None,None,None,68F,No,0F,None,35000-39999,20000-39999,20000-39999,1500-1999,3,1500-2499,1,None,None,None,Mobile Home,1,None,None,"Mobile Home, Ambient, No Attic, No Garage",Living Space,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Vinyl, Light",100% Conditioned,7 ACH50,None,Ceiling R-19,None,None,"Finished, R-30",None,"Wood Stud, R-11",1,80-100%,300-400%,Yes,Electric,EnergyStar,Electric Resistance,318 Rated kWh,No,EF 17.6,None,Electricity,Has Pool,None,1.0 HP Pump,EF 19.9,"Asphalt Shingles, Medium",80-100%,Electricity,Electric Standard,Yes,Living Space,F15 B15 L15 R15,"Double, Clear, Metal, Air"
9018,3B,Hour15,"G4801410, G48003302",No,None,"TX, El Paso","TX, El Paso County",Non-CBSA West South Central,3B,Hot-Dry,None,20 ft^2,Fiberglass,2 ft,None,South-Central,1.4,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"El Paso, TX MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Southeast,None,"TX, 03302",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, principal city",59,AZNMc,No,Hour18,None,TX,West South Central,West South Central,South,Others,100% CFL,CR09,113%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,90% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1990s,None,None,None,0%,Natural Gas,Ducted Heating,1980-99,Slab,None,75F,None,None,None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,78F,Yes,3F,Night,70000-79999,60000-79999,60000-99999,2000-2499,3,1500-2499,1,None,None,None,Single-Family Detached,1,Vented Attic,2 Car,"Single-Family Detached, Slab, Vented Attic, 2 Car Garage",Attic,"10% Leakage to Outside, R-4",<8,Steel Frame,"Vinyl, Light",None,5 ACH50,R-30,None,None,None,"Unfinished, Uninsulated","2ft R5 Perimeter, Vertical","Wood Stud, R-19",2,150%+,400%+,Yes,Electric,Standard,Electric Resistance,318 Rated kWh,No,EF 15.9,None,None,None,None,None,EF 19.9,"Asphalt Shingles, Medium",150%+,Electricity,Electric Standard,Yes,Garage,F9 B9 L9 R9,"Single, Clear, Metal"
9388,2A,Hour19,"G2200330, G22001501",No,None,"LA, Baton Rouge","LA, East Baton Rouge Parish",Non-CBSA West South Central,"2A - TX, LA",Hot-Humid,None,20 ft^2,Fiberglass,2 ft,None,Southern,1.1,No,No,No Exterior Use,Uninsulated,MISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Baton Rouge, LA MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Southwest,None,"LA, 01501",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Night Setback +4h,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",58,SRMVc,No,Hour19,None,LA,West South Central,West South Central,South,Others,100% LED,CR09,113%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,90% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Renter,1970s,None,None,None,0%,Natural Gas,Ducted Heating,1960-79,Slab,Central AC,68F,None,"AC, SEER 15",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,70F,No,0F,None,<10000,<20000,<20000,1000-1499,3,0-1499,1,None,None,None,Single-Family Detached,1,Vented Attic,None,"Single-Family Detached, Slab, Vented Attic, No Garage",Attic,"10% Leakage to Outside, R-4",<8,Wood Frame,"Brick, Medium/Dark",100% Conditioned,15 ACH50,R-7,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, R-7",1,0-30%,0-100%,Yes,Electric,EnergyStar,Electric Resistance,None,No,None,"EF 12, National Average",None,None,None,None,EF 17.6,Composition Shingles,0-30%,Natural Gas,Natural Gas Premium,Yes,Living Space,F12 B12 L12 R12,"Double, Clear, Metal, Air"
9639,6A,Hour18,"G5500590, G55010000",No,None,In another census Place,"WI, Kenosha County","CBSA Chicago-Naperville-Elgin, IL-IN-WI",6A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.4,No,No,No Exterior Use,Uninsulated,MISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Chicago-Naperville-Elgin, IL-IN-WI MSA",Metropolitan,None,Gas Grill,None,None,"Cooling Season, 7 days/wk",Southwest,None,"WI, 10000",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",79,RFCWc,No,Hour18,None,WI,East North Central,East North Central,Midwest,Others,100% CFL,CR02,85%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,80% Usage,100%,100% Usage,Occupied,None,No,None,None,None,Owner,1970s,None,None,None,0%,Natural Gas,Ducted Heating,1960-79,Heated Basement,Central AC,72F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,70F,No,0F,None,80000-99999,80000-99999,60000-99999,1000-1499,2,0-1499,1,None,None,None,Single-Family Detached,1,None,None,"Single-Family Detached, Heated Basement, No Attic, No Garage",Heated Basement,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Brick, Medium/Dark",100% Conditioned,10 ACH50,None,Uninsulated,Uninsulated,Uninsulated,"Finished, R-38",None,"Wood Stud, R-11",3,120-150%,400%+,Yes,Electric,Standard,Electric Resistance,318 Rated kWh,No,None,"EF 12, National Average",None,None,None,None,EF 19.9,"Asphalt Shingles, Medium",100-120%,Electricity,Electric Standard,Yes,Heated Basement,F18 B18 L18 R18,"Double, Clear, Non-metal, Air"
9919,3B,Hour0,"G0600730, G06007304",No,7,"CA, Carlsbad","CA, San Diego County",Non-CBSA Pacific,3B,Hot-Dry,None,20 ft^2,Fiberglass,2 ft,None,South-Central,1.4,No,No,No Exterior Use,Uninsulated,CAISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"San Diego-Carlsbad, CA MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Northwest,None,"CA, 07304",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",11,CAMXc,No,Hour19,None,CA,Pacific,Pacific,West,Others,100% CFL,CR11,94%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,90% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1970s,None,None,None,0%,Natural Gas,Ducted Heating,1960-79,Slab,Central AC,70F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,68F,Yes,6F,Night -2h,200000+,140000+,150000+,2500-2999,3,2500-3999,2,None,None,None,Single-Family Detached,2,None,1 Car,"Single-Family Detached, Slab, No Attic, 1 Car Garage",Garage,"10% Leakage to Outside, R-4",<8,Wood Frame,"Stucco, Light",100% Conditioned,10 ACH50,None,None,None,None,"Finished, R-7",Uninsulated,"Wood Stud, Uninsulated",3,150%+,400%+,Yes,Gas,EnergyStar,Gas,290 Rated kWh,No,EF 19.9,None,None,Has Pool,Natural Gas,1.0 HP Pump,EF 19.9,"Asphalt Shingles, Medium",150%+,Electricity,Electric Premium,Yes,Garage,F12 B12 L12 R12,"Double, Low-E, Non-metal, Air, M-Gain"
10577,4A,Hour4,"G2400330, G24001101",No,None,In another census Place,"MD, Prince George's County","CBSA Washington-Arlington-Alexandria, DC-VA-MD-WV",4A,Mixed-Humid,None,20 ft^2,Fiberglass,2 ft,None,North-Central,1.1,No,No,No Exterior Use,Uninsulated,PJM,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Southeast,None,"MD, 01101",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Night Setback +3h,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",123,RFCEc,No,Hour0,None,MD,South Atlantic,South Atlantic,South,Others,100% CFL,CR08,106%,Low,80% Usage,80% Usage,80% Usage,80% Usage,60% Usage,50%,95% Usage,Occupied,Standard Efficiency,No,None,None,None,Renter,1960s,None,None,None,0%,Natural Gas,Ducted Heating,1960-79,Slab,Central AC,70F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,75F,Yes,3F,Night -4h,40000-44999,40000-59999,40000-59999,1000-1499,3,0-1499,2,None,None,None,Single-Family Detached,2,Finished Attic or Cathedral Ceilings,None,"Single-Family Detached, Slab, Finished Attic, No Garage",Living Space,"0% Leakage to Outside, Uninsulated",<8,Brick,None,100% Conditioned,8 ACH50,None,None,None,None,"Finished, R-30",Uninsulated,"Brick, 12-in, 3-wythe, Uninsulated",1,30-60%,300-400%,Yes,Electric,EnergyStar,Electric Resistance,None,No,None,None,None,None,None,None,EF 17.6,"Metal, Dark",30-60%,Natural Gas,Natural Gas Standard,Yes,Living Space,F6 B6 L6 R6,"Double, Clear, Non-metal, Air"
11521,2A,Hour19,"G4801670, G48004702",No,None,Not in a census Place,"TX, Galveston County","CBSA Houston-The Woodlands-Sugar Land, TX","2A - TX, LA",Hot-Humid,None,20 ft^2,Fiberglass,2 ft,None,Southern,1.1,No,No,No Exterior Use,Uninsulated,ERCOT,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Houston-The Woodlands-Sugar Land, TX MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Southwest,None,"TX, 04702",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",67,ERCTc,No,Hour23,None,TX,West South Central,West South Central,South,Others,100% CFL,CR09,113%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,90% Usage,100%,100% Usage,Occupied,None,No,None,None,None,Owner,2010s,None,None,None,0%,Natural Gas,Ducted Heating,2010s,Slab,Central AC,76F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,70F,No,0F,None,80000-99999,80000-99999,60000-99999,2000-2499,5,1500-2499,1,None,None,None,Single-Family Detached,1,Unvented Attic,None,"Single-Family Detached, Slab, Unvented Attic, No Garage",Attic,"10% Leakage to Outside, R-8",<8,Wood Frame,"Brick, Medium/Dark",100% Conditioned,15 ACH50,R-38,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, R-15",4,100-120%,300-400%,Yes,Electric,Standard,Electric Resistance,290 Rated kWh,No,None,"EF 12, National Average",None,None,None,None,EF 19.9,Composition Shingles,100-120%,Electricity,Electric Standard,Yes,Living Space,F12 B12 L12 R12,"Double, Clear, Metal, Air"
13732,5A,Hour4,"G3901650, G39005302",No,None,In another census Place,"OH, Warren County",Non-CBSA East North Central,5A,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,1.7,No,No,No Exterior Use,Uninsulated,PJM,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Cincinnati, OH-KY-IN MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",West,None,"OH, 05302",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",114,RFCWc,No,Hour10,None,OH,East North Central,East North Central,Midwest,Others,100% Incandescent,CR04,85%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,90% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,2000s,None,None,None,0%,Natural Gas,Ducted Heating,2000-09,Heated Basement,Central AC,70F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,68F,No,0F,None,200000+,140000+,150000+,2500-2999,5,2500-3999,1,None,None,None,Single-Family Detached,1,Vented Attic,2 Car,"Single-Family Detached, Heated Basement, Vented Attic, 2 Car Garage",Heated Basement,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Vinyl, Light",80% Conditioned,6 ACH50,R-19,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, R-11",2,150%+,400%+,Yes,Gas,Standard,Gas,318 Rated kWh,No,EF 6.7,None,None,None,None,None,EF 15.9,Composition Shingles,150%+,Electricity,Electric Tankless,Yes,Heated Basement,F12 B12 L12 R12,"Double, Clear, Non-metal, Air"
13811,5B,Hour2,"G1600010, G16000800",No,None,"ID, Boise City","ID, Ada County",Non-CBSA Mountain,5B,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,2,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Boise City, ID MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Northeast,None,"ID, 00800",Single-Family Detached,None,None,Single-Family Detached,Yes,5F,Night Setup -4h,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",15,NWPPc,No,Hour0,None,ID,Mountain,Mountain North,West,Others,100% LED,CR05,91%,Low,80% Usage,80% Usage,80% Usage,80% Usage,70% Usage,50%,95% Usage,Occupied,None,No,None,None,None,Owner,2010s,None,None,None,0%,Natural Gas,Ducted Heating,2010s,Ambient,Central AC,72F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,75F,No,0F,None,80000-99999,80000-99999,60000-99999,1000-1499,2,0-1499,1,None,None,None,Single-Family Detached,1,Vented Attic,None,"Single-Family Detached, Ambient, Vented Attic, No Garage",Attic,"10% Leakage to Outside, R-8",<8,Wood Frame,"Wood, Medium/Dark",100% Conditioned,7 ACH50,R-49,Ceiling R-30,None,None,"Unfinished, Uninsulated",None,"Wood Stud, R-19",2,120-150%,400%+,Yes,Electric,EnergyStar,Gas,290 Rated kWh,No,None,"EF 12, National Average",None,None,None,None,EF 17.6,Composition Shingles,120-150%,Electricity,Electric Standard,Yes,Living Space,F18 B18 L18 R18,"Double, Low-E, Non-metal, Air, M-Gain"
15483,6B,Hour13,"G3000630, G30000200",No,None,"MT, Missoula","MT, Missoula County",Non-CBSA Mountain,6B,Cold,None,20 ft^2,Fiberglass,2 ft,None,Northern,0.8,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Missoula, MT MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Southeast,None,"MT, 00200",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Night Setback -4h,Not Applicable,Left/Right at 15ft,Not/partially in metro area,17,NWPPc,No,Hour17,None,MT,Mountain,Mountain North,West,Others,100% CFL,CR05,91%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,90% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Renter,1960s,None,None,None,0%,Natural Gas,Ducted Heating,1960-79,Heated Basement,Central AC,68F,None,"AC, SEER 15",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,72F,Yes,6F,Night +5h,50000-59999,40000-59999,40000-59999,1500-1999,3,1500-2499,1,None,None,None,Single-Family Detached,1,None,None,"Single-Family Detached, Heated Basement, No Attic, No Garage",Heated Basement,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Wood, Medium/Dark",100% Conditioned,10 ACH50,None,Uninsulated,Uninsulated,Uninsulated,"Finished, R-19",None,"Wood Stud, Uninsulated",1,100-120%,400%+,Yes,Electric,Standard,Electric Resistance,318 Rated kWh,No,None,"EF 12, National Average",None,None,None,None,EF 17.6,Composition Shingles,120-150%,Natural Gas,Natural Gas Premium,Yes,Heated Basement,F18 B18 L18 R18,"Double, Low-E, Non-metal, Air, M-Gain"
17320,3B,Hour7,"G0600370, G06003743",No,9,"CA, East Los Angeles","CA, Los Angeles County","CBSA Los Angeles-Long Beach-Anaheim, CA",3B,Hot-Dry,None,20 ft^2,Fiberglass,2 ft,None,South-Central,1.1,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Los Angeles-Long Beach-Anaheim, CA MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",East,None,"CA, 03743",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Night Setback +3h,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",10,CAMXc,No,Hour18,None,CA,Pacific,Pacific,West,Others,100% Incandescent,CR11,94%,Low,80% Usage,80% Usage,80% Usage,80% Usage,70% Usage,50%,95% Usage,Occupied,Standard Efficiency,No,None,None,None,Renter,<1940,None,None,None,0%,Natural Gas,Ducted Heating,<1940,Vented Crawlspace,Central AC,75F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,78F,Yes,3F,Night -2h,80000-99999,80000-99999,60000-99999,1500-1999,3,1500-2499,2,None,None,None,Single-Family Detached,2,Vented Attic,2 Car,"Single-Family Detached, Vented Crawlspace, Vented Attic, 2 Car Garage",Crawlspace,"10% Leakage to Outside, Uninsulated",<8,Wood Frame,"Wood, Medium/Dark",100% Conditioned,10 ACH50,R-7,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated",2,100-120%,400%+,Yes,Gas,Standard,Gas,318 Rated kWh,No,None,"EF 12, National Average",None,None,None,None,EF 19.9,Composition Shingles,120-150%,Electricity,Electric Standard,Yes,Outside,F9 B9 L9 R9,"Single, Clear, Non-metal"
20912,4A,Hour19,"G2900770, G29002601",No,None,Not in a census Place,"MO, Greene County",Non-CBSA West North Central,4A,Mixed-Humid,None,20 ft^2,Fiberglass,2 ft,None,North-Central,1.7,No,No,No Exterior Use,Uninsulated,SPP,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Springfield, MO MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Southwest,None,"MO, 02601",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",55,SPNOc,No,Hour19,None,MO,West North Central,West North Central,Midwest,Others,100% Incandescent,CR08,95%,Low,80% Usage,80% Usage,80% Usage,80% Usage,70% Usage,50%,95% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,2000s,None,None,None,0%,Natural Gas,Ducted Heating,2000-09,Slab,Central AC,70F,None,"AC, SEER 10",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,70F,Yes,3F,Night,100000-119999,100000-119999,100000-149999,2500-2999,4,2500-3999,1,None,None,None,Single-Family Detached,1,None,2 Car,"Single-Family Detached, Slab, No Attic, 2 Car Garage",Garage,"10% Leakage to Outside, R-8",<8,Wood Frame,"Vinyl, Light",80% Conditioned,7 ACH50,None,None,None,None,"Finished, R-13","2ft R5 Under, Horizontal","Wood Stud, R-11",2,150%+,400%+,Yes,Gas,EnergyStar,Electric Induction,290 Rated kWh,No,EF 17.6,None,None,None,None,None,EF 17.6,"Metal, Dark",150%+,Electricity,Electric Standard,Yes,Garage,F12 B12 L12 R12,"Double, Clear, Metal, Air"
21120,4A,Hour7,"G5107400, G51051155",No,None,"VA, Portsmouth","VA, Portsmouth city",Non-CBSA South Atlantic,4A,Mixed-Humid,None,20 ft^2,Fiberglass,2 ft,None,North-Central,1.1,No,No,No Exterior Use,Uninsulated,PJM,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",Metropolitan,None,None,None,None,"Cooling Season, 7 days/wk",Northwest,None,"VA, 51155",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, principal city",99,SRVCc,No,Hour19,None,VA,South Atlantic,South Atlantic,South,Others,100% CFL,CR08,106%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,80% Usage,100%,100% Usage,Occupied,None,No,None,None,None,Owner,1950s,None,None,None,0%,Natural Gas,Ducted Heating,1940-59,Heated Basement,Central AC,70F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,68F,No,0F,None,50000-59999,40000-59999,40000-59999,2000-2499,4,1500-2499,1,None,None,None,Single-Family Detached,1,Vented Attic,2 Car,"Single-Family Detached, Heated Basement, Vented Attic, 2 Car Garage",Heated Basement,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Vinyl, Light",100% Conditioned,15 ACH50,R-7,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated",2,80-100%,300-400%,Yes,Electric,EnergyStar,Electric Resistance,290 Rated kWh,No,EF 17.6,None,None,None,None,None,EF 19.9,Composition Shingles,100-120%,Electricity,Electric Standard,Yes,Heated Basement,F30 B30 L30 R30,"Double, Clear, Non-metal, Air"
