Dependency=CR	Dependency=FPL_BINS	Dependency=yearmaderange	Option=Built-In Electric Units	Option=Central Warm-Air Furnace	Option=Floor or Wall Pipeless Furnace	Option=Heat Pump	Option=Not Applicable	Option=Other Equipment	Option=Steam or Hot Water System	Weight	Count
6	150-200	1950-pre	0.795951312953	0.0	0.0	0.0	0.0	0.20389099266	0.0	38042.278812	4.0
6	150-200	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	150-200	1960s	0.0	0.571017923568	0.0	0.233381305707	0.0	0.195449605049	0.0	39685.550152	4.0
6	150-200	1970s	0.0	0.0	0.0	0.0	0.0	0.999467891006	0.0	11269.88534	1.0
6	150-200	1980s	0.0	0.680422559765	0.0	0.319420428407	0.0	0.0	0.0	38207.681576	4.0
6	150-200	1990s	0.0	0.708481321004	0.0	0.291306467291	0.0	0.0	0.0	28267.652465	3.0
6	150-200	2000s	0.0	0.999416124362	0.0	0.0	0.0	0.0	0.0	10270.16089	1.0
6	200-250	1950-pre	0.0	0.0	0.0	0.99935269936	0.0	0.0	0.0	9263.263202	1.0
6	200-250	1950s	0.0	0.436232209569	0.0	0.0	0.0	0.563472203311	0.0	20292.583999	2.0
6	200-250	1960s	0.999272047986	0.0	0.0	0.0	0.0	0.0	0.0	8236.301527	1.0
6	200-250	1970s	0.0	0.999416124366	0.0	0.0	0.0	0.0	0.0	10270.16096	1.0
6	200-250	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	200-250	1990s	0.0	0.498025756154	0.0	0.501802193089	0.0	0.0	0.0	34867.429975	4.0
6	200-250	2000s	0.653729190453	0.34604666823	0.0	0.0	0.0	0.0	0.0	26762.82644	3.0
6	250-300	1950-pre	0.661934400758	0.0	0.337843615236	0.0	0.0	0.0	0.0	27022.974381	2.0
6	250-300	1950s	0.99977876366	0.0	0.0	0.0	0.0	0.0	0.0	27114.31849	2.0
6	250-300	1960s	0.139432547339	0.499176332531	0.0	0.0	0.0	0.361289545948	0.0	59064.128827	5.0
6	250-300	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	250-300	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	250-300	1990s	0.0	0.529161146141	0.0	0.470496105706	0.0	0.0	0.0	17499.564803	2.0
6	250-300	2000s	0.204086336481	0.402369522116	0.0	0.201184794017	0.0	0.192227156633	0.0	45382.954203	5.0
6	300+	1950-pre	0.0	0.866668932071	0.0	0.0	0.0	0.133300754117	0.0	197923.577749	19.0
6	300+	1950s	0.101088174583	0.737652839096	0.0	0.082381515178	0.0	0.0788248938318	0.0	114111.66547	11.0
6	300+	1960s	0.150592069701	0.648126250805	0.0451193794176	0.108332960827	0.0	0.0477964705721	0.0	182538.614206	18.0
6	300+	1970s	0.0683857241857	0.471962963028	0.0	0.224703413589	0.0	0.234898081375	0.0	120432.825253	12.0
6	300+	1980s	0.152659854608	0.589980885781	0.0453030675078	0.0823314290413	0.0	0.0732804091846	0.0564178870685	226693.032427	23.0
6	300+	1990s	0.0738909913017	0.658945454961	0.0	0.267140004968	0.0	0.0	0.0	254784.382418	23.0
6	300+	2000s	0.0	0.716995327918	0.0	0.170746121288	0.0	0.112240281863	0.0	328420.441105	31.0
6	50-100	1950-pre	0.51479019661	0.0	0.0	0.0	0.0	0.484876363609	0.0	17988.253661	2.0
6	50-100	1950s	0.999680079023	0.0	0.0	0.0	0.0	0.0	0.0	18748.631398	2.0
6	50-100	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	50-100	1970s	0.0	0.999352699401	0.0	0.0	0.0	0.0	0.0	9263.263781	1.0
6	50-100	1980s	0.0	0.999352699468	0.0	0.0	0.0	0.0	0.0	9263.264747	1.0
6	50-100	1990s	0.0	0.55300376036	0.0	0.230111671052	0.0	0.216740199096	0.0	41554.027035	4.0
6	50-100	2000s	0.0	0.0	0.0	0.999352699401	0.0	0.0	0.0	9263.263781	1.0
7	0-50	1950-pre	0.126614457678	0.49626095457	0.0	0.0	0.0	0.259955847501	0.117056910994	62588.426402	6.0
7	0-50	1950s	0.0	0.516676897971	0.336237142435	0.0	0.0	0.0	0.146943742067	49213.374793	5.0
7	0-50	1960s	0.281766075867	0.12621654283	0.132010621931	0.0	0.0	0.316826086457	0.14305285751	54759.481176	5.0
7	0-50	1970s	0.116322618364	0.492608643652	0.114987274813	0.0	0.0	0.0	0.27597013012	62867.411562	5.0
7	0-50	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	0-50	1990s	0.0	0.999535966347	0.0	0.0	0.0	0.0	0.0	15078.112788	2.0
7	0-50	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	100-150	1950-pre	0.0	0.469666932002	0.0701625610832	0.0	0.0	0.0730761466295	0.387031671191	111655.164993	13.0
7	100-150	1950s	0.0	0.689789826319	0.0	0.0	0.0	0.0	0.310148695313	113854.187078	9.0
7	100-150	1960s	0.251093335902	0.401105830882	0.0	0.0	0.0	0.0	0.34770069891	69899.11243	5.0
7	100-150	1970s	0.0	0.360317173295	0.220340377397	0.0	0.0	0.419236596928	0.0	66122.83111	6.0
7	100-150	1980s	0.999043809483	0.0	0.0	0.0	0.0	0.0	0.0	7313.716822	1.0
7	100-150	1990s	0.0	0.999115823059	0.0	0.0	0.0	0.0	0.0	7909.967381	1.0
7	100-150	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.999529318723	14865.0596	1.0
7	150-200	1950-pre	0.0	0.293871653923	0.0371130211757	0.0	0.0	0.0548190220664	0.614161028179	198435.758005	17.0
7	150-200	1950s	0.0608642203072	0.799885284668	0.0	0.0	0.0	0.0	0.139207864397	164194.194882	13.0
7	150-200	1960s	0.210820832294	0.466651312098	0.0773412233613	0.0	0.0	0.0	0.245111748857	93471.673168	10.0
7	150-200	1970s	0.0	0.509517336906	0.0	0.0	0.0	0.0	0.490390533071	75972.57466	6.0
7	150-200	1980s	0.0	0.99954828703	0.0	0.0	0.0	0.0	0.0	15489.56633	1.0
7	150-200	1990s	0.0	0.999778067041	0.0	0.0	0.0	0.0	0.0	31534.056465	3.0
7	150-200	2000s	0.0	0.999864012622	0.0	0.0	0.0	0.0	0.0	51468.36575	4.0
7	200-250	1950-pre	0.0	0.403223825598	0.0	0.0	0.0	0.0994011032916	0.497336548707	181705.443845	15.0
7	200-250	1950s	0.0	0.661798445258	0.0358486459932	0.0	0.0	0.0	0.302318726797	204779.433814	16.0
7	200-250	1960s	0.0	0.48912333627	0.0	0.0	0.0	0.301962321054	0.208784442856	53880.6805	4.0
7	200-250	1970s	0.0	0.540201689975	0.0	0.0	0.0	0.0	0.459575655178	31431.794682	4.0
7	200-250	1980s	0.0	0.659983704908	0.0	0.0	0.0	0.0	0.339889340635	55130.882768	4.0
7	200-250	1990s	0.0	0.711738711469	0.0	0.0	0.0	0.0	0.288100597246	43554.790187	4.0
7	200-250	2000s	0.0	0.596781725798	0.0	0.403134846457	0.0	0.0	0.0	83897.940809	5.0
7	250-300	1950-pre	0.140550662047	0.493999354129	0.0	0.0	0.0	0.0	0.365413263692	190624.123324	16.0
7	250-300	1950s	0.0	0.670877908268	0.0289885073797	0.0	0.0	0.0676239310216	0.232483446028	267094.125994	19.0
7	250-300	1960s	0.167797039013	0.559426426422	0.0	0.0	0.0	0.272706339372	0.0	99714.92679	7.0
7	250-300	1970s	0.181877830253	0.369208585209	0.0	0.120312870974	0.0	0.274824387608	0.053728320591	145810.036431	10.0
7	250-300	1980s	0.115654016343	0.635723373699	0.248520461275	0.0	0.0	0.0	0.0	68520.559834	5.0
7	250-300	1990s	0.439915161559	0.282061495209	0.0	0.0	0.0	0.0	0.277775155611	28197.468689	3.0
7	250-300	2000s	0.0106026717113	0.0	0.0	0.655005710823	0.0	0.334261011548	0.0	53589.3463523	5.0
7	300+	1950-pre	0.0	0.507899858102	0.0144369155416	0.01692494894	0.0	0.053390430424	0.407341097444	1037099.44105	97.0
7	300+	1950s	0.0275720078971	0.633725968645	0.0361815761105	0.0	0.0	0.0	0.302513401692	993513.118311	91.0
7	300+	1960s	0.0752428965757	0.506956444664	0.0465855767856	0.0224650518192	0.0	0.0274475607362	0.321292519513	703517.175558	65.0
7	300+	1970s	0.174832991687	0.486076538706	0.0432982041537	0.0664953780932	0.0	0.0687152724475	0.16056835245	527798.447031	39.0
7	300+	1980s	0.0552621900153	0.616625679867	0.0	0.0615110576757	0.0	0.0443102070702	0.222277953874	542145.432101	41.0
7	300+	1990s	0.0911428197335	0.734406033129	0.0336524298018	0.0184454283737	0.0	0.0	0.122336997472	429665.159162	33.0
7	300+	2000s	0.0	0.875943698542	0.0	0.052994244298	0.0	0.0	0.0710496755473	565347.453241	40.0
7	50-100	1950-pre	0.0	0.62682689534	0.0	0.0	0.0	0.110487561999	0.262616179393	100910.966948	8.0
7	50-100	1950s	0.0	0.823649873894	0.176225260638	0.0	0.0	0.0	0.0	56053.33495	6.0
7	50-100	1960s	0.0	0.594091775315	0.0	0.0	0.0	0.0	0.405520814063	18061.683722	2.0
7	50-100	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	50-100	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.999046856762	7337.121764	1.0
7	50-100	1990s	0.0	0.999107313687	0.0	0.0	0.0	0.0	0.0	7834.500312	1.0
7	50-100	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	0-50	1950-pre	0.149340720642	0.487657635685	0.0905855335338	0.272285830088	0.0	0.0	0.0	61398.17783	9.0
8	0-50	1950s	0.591139204522	0.408568173435	0.0	0.0	0.0	0.0	0.0	27331.020431	5.0
8	0-50	1960s	0.0	0.157930938452	0.0	0.0	0.0	0.567158682038	0.274697233697	37524.991655	5.0
8	0-50	1970s	0.0	0.99981823711	0.0	0.0	0.0	0.0	0.0	44005.384647	6.0
8	0-50	1980s	0.0	0.464238251493	0.0	0.0	0.0	0.53550547377	0.0	31208.498734	5.0
8	0-50	1990s	0.108431341487	0.891235005116	0.0	0.0	0.0	0.0	0.0	23968.977508	4.0
8	0-50	2000s	0.0	0.0	0.0	0.999199573041	0.0	0.0	0.0	9986.665858	1.0
8	100-150	1950-pre	0.221625090584	0.444090167497	0.0257911144483	0.0	0.0	0.0931310276224	0.215311443167	156374.309267	20.0
8	100-150	1950s	0.0600866989254	0.631792693963	0.280107125398	0.0	0.0	0.0279636777795	0.0	160621.881964	18.0
8	100-150	1960s	0.0	0.412188110851	0.309990154976	0.188033727329	0.0	0.0897219087717	0.0	121024.274599	12.0
8	100-150	1970s	0.0421997289797	0.660693979011	0.135962859978	0.16105689825	0.0	0.0	0.0	92441.4444	15.0
8	100-150	1980s	0.0806534118148	0.314198256229	0.0	0.604900153865	0.0	0.0	0.0	32226.91636	4.0
8	100-150	1990s	0.0821720267389	0.646337405235	0.0	0.243105872735	0.0	0.0	0.0282976208557	91867.416886	12.0
8	100-150	2000s	0.0	0.749656223941	0.0	0.250176553396	0.0	0.0	0.0	47832.405256	6.0
8	150-200	1950-pre	0.120330246527	0.575348884084	0.153124624095	0.025848696537	0.0	0.108849708037	0.0164538661153	181915.182249	31.0
8	150-200	1950s	0.357663579192	0.563843020547	0.0	0.0784254205967	0.0	0.0	0.0	117674.251836	15.0
8	150-200	1960s	0.0816054674432	0.65196496063	0.0530571618622	0.213321711453	0.0	0.0	0.0	157787.249221	25.0
8	150-200	1970s	0.0598283350523	0.807538000056	0.0	0.132585738303	0.0	0.0	0.0	166913.957318	26.0
8	150-200	1980s	0.0	0.547612906171	0.125946351346	0.154790017046	0.0	0.171550086827	0.0	79484.353395	13.0
8	150-200	1990s	0.0	0.751235724292	0.0	0.0483317237461	0.0	0.200291569913	0.0	56736.813084	10.0
8	150-200	2000s	0.0	0.890553355554	0.0	0.109387988493	0.0	0.0	0.0	136380.544533	19.0
8	200-250	1950-pre	0.0828158048894	0.783251019399	0.0736555759961	0.0446776878795	0.0	0.0	0.0155615147042	208340.893705	29.0
8	200-250	1950s	0.133405204988	0.667297356447	0.0829121497805	0.116298448874	0.0	0.0	0.0	92115.54069	15.0
8	200-250	1960s	0.291376401732	0.656349253158	0.0521982513922	0.0	0.0	0.0	0.0	105125.514948	20.0
8	200-250	1970s	0.186181390905	0.641782995064	0.0	0.171914158147	0.0	0.0	0.0	65859.537241	16.0
8	200-250	1980s	0.257371295038	0.462455534339	0.0	0.249197762514	0.0	0.030892843879	0.0	96886.260552	14.0
8	200-250	1990s	0.0	0.607957046829	0.0	0.391973335072	0.0	0.0	0.0	114904.646297	13.0
8	200-250	2000s	0.0	0.764098503415	0.0	0.0953053169227	0.0	0.1405135684	0.0	96831.096359	10.0
8	250-300	1950-pre	0.07927279209	0.699205720501	0.119010943975	0.0261913929509	0.0	0.0762701971896	0.0	163413.077528	27.0
8	250-300	1950s	0.0455699920402	0.542578060762	0.0758959817606	0.154111229782	0.0	0.0795520357765	0.102230973078	129595.348291	23.0
8	250-300	1960s	0.0139849101953	0.653476154875	0.0589894362769	0.147323071577	0.0	0.0706575938294	0.0555269894346	191179.172006	30.0
8	250-300	1970s	0.0665284868163	0.580418384867	0.0948435530681	0.107552096003	0.0	0.111593563852	0.0390304265495	238877.515642	37.0
8	250-300	1980s	0.0	0.649849104468	0.0	0.350086952591	0.0	0.0	0.0	125103.542472	17.0
8	250-300	1990s	0.0184595930368	0.603504904851	0.0	0.338383894139	0.0	0.0396137551691	0.0	211336.974574	25.0
8	250-300	2000s	0.0	0.54327929959	0.0	0.456625503302	0.0	0.0	0.0	84028.166214	12.0
8	300+	1950-pre	0.0231688538544	0.568944539154	0.0190694012085	0.110731184535	0.0	0.0179991344718	0.260075436256	698650.225466	90.0
8	300+	1950s	0.0	0.67501046606	0.0436797001731	0.187417217522	0.0	0.0601817866198	0.0336909307064	402023.908173	68.0
8	300+	1960s	0.0	0.609746157784	0.0	0.244426362888	0.0	0.0592596592833	0.0865537179125	567282.108897	78.0
8	300+	1970s	0.0555706859143	0.623268747207	0.0	0.28054365139	0.0	0.0406037978115	0.0	609856.089806	95.0
8	300+	1980s	0.0289955941023	0.427087036028	0.0	0.455717806452	0.0	0.088189321356	0.0	781084.707675	97.0
8	300+	1990s	0.0357599152966	0.71112542393	0.0	0.239611869936	0.0	0.0134950635837	0.0	1035288.70115	128.0
8	300+	2000s	0.0142924548694	0.690308521922	0.0	0.269202038789	0.0	0.0185192846628	0.00766897759005	917195.37547	139.0
8	50-100	1950-pre	0.113192387131	0.143294511209	0.257294058361	0.0	0.0	0.48615978614	0.0	134996.784962	19.0
8	50-100	1950s	0.0	0.830002794468	0.0	0.169881284059	0.0	0.0	0.0	69004.235191	9.0
8	50-100	1960s	0.204990201313	0.364513087408	0.190537305253	0.178777416288	0.0	0.0610387767994	0.0	55852.874362	8.0
8	50-100	1970s	0.144607824571	0.525440240587	0.0	0.148831341841	0.0	0.128880122294	0.0521356514798	76313.875685	10.0
8	50-100	1980s	0.0	0.20669439895	0.194883424784	0.597988723079	0.0	0.0	0.0	18448.433732	3.0
8	50-100	1990s	0.0	0.721339810532	0.278450898198	0.0	0.0	0.0	0.0	38216.24111	5.0
8	50-100	2000s	0.0	0.817248377077	0.0	0.182633950669	0.0	0.0	0.0	67977.440158	8.0
9	0-50	1950-pre	0.0780192335579	0.356156706268	0.501630515195	0.0	0.0641112275779	0.0	0.0	109323.898274	12.0
9	0-50	1950s	0.209913665901	0.527339163108	0.0968582113075	0.1658311356	0.0	0.0	0.0	155635.492981	15.0
9	0-50	1960s	0.0602805162567	0.495515917214	0.0	0.189993670322	0.129453917198	0.124681400864	0.0	120669.784452	12.0
9	0-50	1970s	0.153839298846	0.377547680034	0.0	0.199848828129	0.0365952163195	0.232112948363	0.0	160624.086021	19.0
9	0-50	1980s	0.0	0.702573259259	0.130662719014	0.0989028556543	0.0678136877378	0.0	0.0	189551.14567	19.0
9	0-50	1990s	0.156317550994	0.717350679876	0.0	0.126288606744	0.0	0.0	0.0	208505.886734	18.0
9	0-50	2000s	0.0	0.767010029836	0.0	0.102917478708	0.0	0.130035532083	0.0	243501.624925	22.0
9	100-150	1950-pre	0.0209726369731	0.383741730207	0.326494952803	0.0209726369731	0.0509498865964	0.196836650476	0.0	285651.137525	29.0
9	100-150	1950s	0.0429836013025	0.305746773783	0.16309604965	0.198209128239	0.0398779381813	0.250031779369	0.0	164436.209308	15.0
9	100-150	1960s	0.0968404263118	0.585099265602	0.073684138855	0.164059310604	0.0	0.0802757211672	0.0	218769.694662	22.0
9	100-150	1970s	0.0531592941967	0.698068349886	0.0916895331691	0.0762083137277	0.0584713284297	0.0223779520276	0.0	356729.511065	32.0
9	100-150	1980s	0.0533503420188	0.578157260063	0.0250536982438	0.25954238161	0.0324639241091	0.051398556	0.0	265964.516571	27.0
9	100-150	1990s	0.0538894673462	0.732721750379	0.0367853220838	0.107211514406	0.0	0.0693652025548	0.0	336524.777027	29.0
9	100-150	2000s	0.0342498552524	0.671490041708	0.0	0.254539069261	0.0194161139936	0.0202788821557	0.0	345644.598614	34.0
9	150-200	1950-pre	0.055106853136	0.480772802757	0.274609314682	0.0879342196638	0.0	0.10154404931	0.0	274712.492854	25.0
9	150-200	1950s	0.080034954359	0.388835583306	0.330142467321	0.0295184408287	0.0602646878985	0.111163354439	0.0	222148.234491	22.0
9	150-200	1960s	0.0	0.794949688685	0.0338628706622	0.135952222113	0.0351893524378	0.0	0.0	196214.34569	26.0
9	150-200	1970s	0.0513513140403	0.545586134256	0.0555167078657	0.280082862002	0.021206397535	0.0462281458441	0.0	316463.86697	32.0
9	150-200	1980s	0.0	0.726006610689	0.0	0.225353257276	0.0	0.0486093416848	0.0	292290.372045	33.0
9	150-200	1990s	0.0274815801944	0.783095786085	0.0	0.18939054445	0.0	0.0	0.0	280458.581648	28.0
9	150-200	2000s	0.0196118242643	0.800740482753	0.0	0.179624792948	0.0	0.0	0.0	393003.501139	39.0
9	200-250	1950-pre	0.101254693032	0.470626652532	0.277526418654	0.0729355703321	0.0	0.0776175288359	0.0	229954.682105	21.0
9	200-250	1950s	0.026375005297	0.711518921325	0.0560803072399	0.140873338909	0.022897907465	0.0422250336639	0.0	305219.562814	34.0
9	200-250	1960s	0.0210778713188	0.595984146785	0.146153435288	0.162957719802	0.0737951627444	0.0	0.0	284224.911356	24.0
9	200-250	1970s	0.0267228463407	0.791487328905	0.0	0.18175562824	0.0	0.0	0.0	263175.72405	27.0
9	200-250	1980s	0.0	0.810464455171	0.105711281132	0.083791813864	0.0	0.0	0.0	277342.190508	26.0
9	200-250	1990s	0.025239256464	0.849830295266	0.0	0.0999983872149	0.0249025900665	0.0	0.0	305376.077805	31.0
9	200-250	2000s	0.0	0.753286013632	0.0	0.140823612188	0.0216993981361	0.0841691696637	0.0	412714.241762	41.0
9	250-300	1950-pre	0.0701947923508	0.469472295566	0.260580764851	0.110676614375	0.0354550434016	0.0535748332797	0.0	197116.577505	18.0
9	250-300	1950s	0.114570305245	0.607655665445	0.0732153044655	0.1206074836	0.0224498025013	0.0614725296783	0.0	311312.041938	30.0
9	250-300	1960s	0.0174310783874	0.728831288034	0.0362800618564	0.139080674548	0.0259970538779	0.0174310786086	0.034922578991	343690.078556	31.0
9	250-300	1970s	0.0250597740802	0.623371178516	0.0998356180661	0.222191955843	0.0143429968559	0.0151779770059	0.0	439023.257225	48.0
9	250-300	1980s	0.0424707870168	0.642298421052	0.0156667558989	0.269889154484	0.0296543313542	0.0	0.0	437943.070505	44.0
9	250-300	1990s	0.0248404418837	0.626462458223	0.0	0.265262768325	0.0233713114918	0.0600385045763	0.0	367105.681562	39.0
9	250-300	2000s	0.0133232213959	0.752044612051	0.0	0.130344162091	0.0233645627957	0.0809076229363	0.0	568936.81894	58.0
9	300+	1950-pre	0.016849834861	0.634634951849	0.0	0.221015381955	0.0255129091856	0.0859372670311	0.0160340425273	576448.816003	56.0
9	300+	1950s	0.115265909735	0.662269512616	0.0561329460731	0.139928032059	0.00845033404155	0.0179419333076	0.0	794190.305377	89.0
9	300+	1960s	0.0351006490451	0.678822600463	0.0253774759346	0.148617359406	0.056763460849	0.0375807358223	0.0177277254436	900618.139156	90.0
9	300+	1970s	0.0217197985933	0.651989965198	0.0128678981866	0.265659175028	0.0120432286042	0.0357122522947	0.0	1171546.46239	131.0
9	300+	1980s	0.0145123855594	0.751691550625	0.0259251589143	0.189396908285	0.0145332341584	0.00393486428094	0.0	1525886.1469	169.0
9	300+	1990s	0.00751297641667	0.64848069212	0.0	0.315776085316	0.00313641928477	0.0250896760764	0.0	2168254.69039	228.0
9	300+	2000s	0.00711802817819	0.78375686887	0.00773150911505	0.19273867285	0.00865156174441	0.0	0.0	2679167.30074	283.0
9	50-100	1950-pre	0.10747670238	0.3145277493	0.262654157177	0.177850399184	0.0	0.137461255906	0.0	302653.900319	26.0
9	50-100	1950s	0.15257989049	0.520998695397	0.0658506160515	0.0	0.0	0.260539627931	0.0	288728.957214	28.0
9	50-100	1960s	0.162641912282	0.503808901301	0.253338863654	0.0	0.0285299272019	0.0516487156619	0.0	284082.815294	24.0
9	50-100	1970s	0.0391693521159	0.603691159178	0.0	0.117399717279	0.0419908371703	0.197703650525	0.0	198737.872375	19.0
9	50-100	1980s	0.0	0.675304577382	0.047616359278	0.12378952655	0.0240352093635	0.129221340911	0.0	272829.766487	26.0
9	50-100	1990s	0.125347247974	0.744199867432	0.0	0.130353601914	0.0	0.0	0.0	90641.252747	9.0
9	50-100	2000s	0.082846059217	0.741629246587	0.0	0.175477140617	0.0	0.0	0.0	189251.203336	18.0
10	0-50	1950-pre	0.0	0.0	0.0	0.0	0.0	0.999571154701	0.0	23308.43211	1.0
10	0-50	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0-50	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0-50	1970s	0.0	0.589357148626	0.410361148998	0.0	0.0	0.0	0.0	35488.45814	3.0
10	0-50	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0-50	1990s	0.0	0.998952819927	0.0	0.0	0.0	0.0	0.0	9539.455973	1.0
10	0-50	2000s	0.0	0.524911132082	0.0	0.474591364265	0.0	0.0	0.0	20090.354908	2.0
10	100-150	1950-pre	0.0	0.999526198887	0.0	0.0	0.0	0.0	0.0	21095.90229	2.0
10	100-150	1950s	0.0	0.999034273292	0.0	0.0	0.0	0.0	0.0	10344.89639	1.0
10	100-150	1960s	0.0	0.607912197007	0.0	0.0	0.391768788349	0.0	0.0	31336.523422	3.0
10	100-150	1970s	0.0	0.999788823443	0.0	0.0	0.0	0.0	0.0	47343.741048	4.0
10	100-150	1980s	0.563891350742	0.0	0.0	0.252399924683	0.0	0.183503886331	0.0	48809.008704	3.0
10	100-150	1990s	0.0	0.479205778918	0.161904699336	0.173356158145	0.185376856791	0.0	0.0	63884.98336	5.0
10	100-150	2000s	0.0	0.466403144491	0.0	0.533036735829	0.0	0.0	0.0	17843.327355	2.0
10	150-200	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	150-200	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	150-200	1960s	0.99867029698	0.0	0.0	0.0	0.0	0.0	0.0	7510.476263	1.0
10	150-200	1970s	0.0	0.635550237258	0.0	0.364121032418	0.0	0.0	0.0	30410.07169	3.0
10	150-200	1980s	0.0	0.769494019443	0.0	0.230264599267	0.0	0.0	0.0	41418.231636	3.0
10	150-200	1990s	0.0	0.999806879052	0.0	0.0	0.0	0.0	0.0	51771.021664	5.0
10	150-200	2000s	0.0	0.695581513308	0.0	0.304099705682	0.0	0.0	0.0	31359.497174	3.0
10	200-250	1950-pre	0.0	0.0	0.0	0.998910671313	0.0	0.0	0.0	9169.965719	1.0
10	200-250	1950s	0.0	0.335484004824	0.664357158933	0.0	0.0	0.0	0.0	62947.92296	5.0
10	200-250	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	200-250	1970s	0.0	0.671747764205	0.0	0.328089135812	0.0	0.0	0.0	61302.084642	6.0
10	200-250	1980s	0.0	0.999663001078	0.0	0.0	0.0	0.0	0.0	29663.68541	2.0
10	200-250	1990s	0.0	0.871886409817	0.0	0.127992280848	0.0	0.0	0.0	82423.887185	8.0
10	200-250	2000s	0.0	0.999818839501	0.0	0.0	0.0	0.0	0.0	55189.671231	5.0
10	250-300	1950-pre	0.0	0.608178863915	0.0	0.391410828712	0.0	0.0	0.0	24361.972473	2.0
10	250-300	1950s	0.0	0.580417412843	0.419359714699	0.0	0.0	0.0	0.0	44858.71142	3.0
10	250-300	1960s	0.357644520688	0.64203259598	0.0	0.0	0.0	0.0	0.0	30960.939045	3.0
10	250-300	1970s	0.0	0.78890850597	0.0	0.210925043557	0.0	0.0	0.0	60067.930891	5.0
10	250-300	1980s	0.312686089396	0.172919671458	0.0	0.354454972005	0.0	0.159775376172	0.0	61006.174742	5.0
10	250-300	1990s	0.0	0.999463051931	0.0	0.0	0.0	0.0	0.0	18613.77496	1.0
10	250-300	2000s	0.0	0.626941353644	0.0	0.178883740308	0.0	0.0	0.193987386177	53317.681474	5.0
10	300+	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	300+	1950s	0.0	0.497099087465	0.248549543732	0.254111105881	0.0	0.0	0.0	41611.07045	4.0
10	300+	1960s	0.0	0.492497830118	0.0	0.507340210717	0.0	0.0	0.0	61733.958721	6.0
10	300+	1970s	0.0	0.728894450888	0.0	0.186014411725	0.0	0.0850471612318	0.0	227385.960193	22.0
10	300+	1980s	0.0	0.672107029895	0.0	0.221258280087	0.0	0.061850996128	0.0447447020083	256453.640944	24.0
10	300+	1990s	0.0	0.627405045228	0.0	0.268908459311	0.0243450000796	0.0793217378997	0.0	506127.370701	46.0
10	300+	2000s	0.0	0.723804120034	0.0	0.156486268346	0.0289928957409	0.0906892368051	0.0	363903.289114	34.0
10	50-100	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	50-100	1950s	0.0	0.999052581853	0.0	0.0	0.0	0.0	0.0	10545.00154	1.0
10	50-100	1960s	0.0	0.999055389703	0.0	0.0	0.0	0.0	0.0	10576.37624	1.0
10	50-100	1970s	0.0	0.283439134588	0.432824594797	0.283439147662	0.0	0.0	0.0	33646.10052	3.0
10	50-100	1980s	0.0	0.420645729124	0.302489467531	0.276702294951	0.0	0.0	0.0	61525.282904	5.0
10	50-100	1990s	0.0	0.999658214478	0.0	0.0	0.0	0.0	0.0	29248.114648	3.0
10	50-100	2000s	0.0	0.999055389247	0.0	0.0	0.0	0.0	0.0	10576.37113	1.0
11	0-50	1950-pre	0.0	0.138836368412	0.357461122124	0.0	0.314480227589	0.188986107949	0.0	46564.844492	6.0
11	0-50	1950s	0.0	0.207780537677	0.230436146652	0.108233491782	0.453374708114	0.0	0.0	62804.585694	9.0
11	0-50	1960s	0.101073883681	0.450350830297	0.358896115607	0.0	0.0895161734661	0.0	0.0	67474.925717	9.0
11	0-50	1970s	0.322544375504	0.676991908096	0.0	0.0	0.0	0.0	0.0	23710.39525	3.0
11	0-50	1980s	0.290145564885	0.709356818674	0.0	0.0	0.0	0.0	0.0	22094.378945	3.0
11	0-50	1990s	0.0	0.472642603109	0.526963901506	0.0	0.0	0.0	0.0	27943.584515	4.0
11	0-50	2000s	0.0	0.999533462505	0.0	0.0	0.0	0.0	0.0	23566.954865	3.0
11	100-150	1950-pre	0.0771204983657	0.0	0.476606114302	0.0	0.14452643987	0.30163607267	0.0	99200.009085	13.0
