Dependency=CR	Dependency=FPL_BINS	Dependency=yearmaderange	Option=-2	Option=40	Option=42	Option=45	Option=46	Option=50	Option=52	Option=53	Option=54	Option=55	Option=56	Option=57	Option=58	Option=59	Option=60	Option=61	Option=62	Option=63	Option=64	Option=65	Option=66	Option=67	Option=68	Option=69	Option=70	Option=71	Option=72	Option=73	Option=74	Option=75	Option=76	Option=77	Option=78	Option=79	Option=80	Option=82	Option=85	Option=88	Option=90	Weight	Count
2	200-250	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.161688079502	0.0	0.0	0.0	0.0	0.251487949215	0.0	0.0	0.259324866604	0.0	0.0910838554088	0.0	0.236376467192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51568.21236	8.0
2	200-250	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.465034782981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.534740156709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8884.50692	2.0
2	200-250	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999579299135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4751.971685	1.0
2	250-300	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0561238319708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026684385142	0.0	0.092820500861	0.094213055789	0.0	0.140951268321	0.0816437199421	0.100773186163	0.10570608663	0.0525186792896	0.0822944019049	0.0517647946316	0.0452252086961	0.0452251998964	0.0240443189695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	176026.561648	27.0
2	250-300	1950s	0.0	0.0410010124391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0478481234314	0.0	0.0	0.103892613959	0.0	0.127522561602	0.0	0.0	0.0410010119991	0.0	0.0	0.0	0.0890254711957	0.161775326254	0.0410010124391	0.155463172976	0.0356563734319	0.155796063852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115896.893108	16.0
2	250-300	1960s	0.0	0.0	0.0	0.0	0.0831227769043	0.0848317197402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.112560573716	0.0	0.0	0.0	0.0781846400837	0.167895279001	0.0827382203305	0.0405766842104	0.18245658318	0.0405766742639	0.0	0.0	0.07816703119	0.0	0.0	0.0	0.0488701797093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101843.069562	16.0
2	250-300	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0472610438687	0.0	0.0677146062884	0.0	0.087765874166	0.0	0.0404196454839	0.0	0.0404196455349	0.105061950577	0.089380216647	0.0711517786694	0.219404802982	0.0720044076078	0.159399016437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117563.885329	20.0
2	250-300	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.318968972811	0.0	0.0	0.304963717741	0.0	0.215329055675	0.0	0.16066163865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26102.506572	5.0
2	250-300	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.261800163709	0.0	0.0	0.189721700043	0.189622278333	0.185173794395	0.0	0.0	0.0	0.173641040999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48751.707783	7.0
2	250-300	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0814880100875	0.0	0.0	0.0	0.148155623972	0.317063896818	0.0	0.0	0.071919647895	0.120879445437	0.0950963911328	0.165362688155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58312.983565	8.0
2	300+	1950-pre	0.0	0.0	0.0	0.0	0.0	0.025088956562	0.0	0.0	0.0	0.0243311498012	0.0	0.0139650695463	0.0290688334447	0.0	0.0674672499225	0.0	0.118779919611	0.0212000136126	0.0707328269124	0.138246012893	0.0282655922723	0.051813718727	0.162951205646	0.0303835572377	0.140905733726	0.0	0.0172806394612	0.0153050728142	0.0144698681253	0.0141815659246	0.0	0.0	0.0155596641345	0.0	0.0	0.0	0.0	0.0	0.0	597079.706565	90.0
2	300+	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0127665326423	0.0	0.0	0.0372512588942	0.0	0.122107717522	0.0	0.0798395893692	0.0271871088716	0.0511126912431	0.148534447836	0.0828254609847	0.066983616094	0.144450752063	0.0345782986023	0.101021846722	0.0	0.0767879561112	0.0	0.0	0.0	0.0145466904064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	331527.887918	54.0
2	300+	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0185867072491	0.0	0.0	0.0	0.0	0.0830897163361	0.0	0.114644471981	0.0	0.0899504270335	0.129861772938	0.0578723618729	0.0764603345151	0.20073019038	0.0171669096214	0.103443545187	0.0	0.108184780007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	227713.803788	37.0
2	300+	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0380594162159	0.0	0.197018252986	0.0	0.0958624490508	0.0367688746738	0.0706021520384	0.103313758018	0.043244061304	0.0518507345782	0.166424903951	0.05039716218	0.102283834438	0.0441683295009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	329429.534075	53.0
2	300+	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0146286707086	0.0157826746307	0.0	0.0	0.0	0.123866834691	0.0	0.0646250317887	0.0374182192279	0.0549543444839	0.122998717111	0.1009017814	0.0306988446031	0.170287835011	0.0869891148092	0.0576313148851	0.0157826749139	0.089916563288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0135112215641	0.0	0.0	0.0	0.0	324837.617807	53.0
2	300+	1990s	0.0	0.0	0.0	0.0	0.0	0.0241796733733	0.0	0.0	0.0	0.0294401061723	0.0	0.0	0.0124287484974	0.0255022524009	0.0770727597755	0.0124287484791	0.0985978559898	0.0218786547132	0.0861100715652	0.125673547629	0.0234987864317	0.0345688241542	0.215712221659	0.0615715074693	0.0513004437493	0.0	0.0366084243058	0.0	0.0634221426488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	382335.113668	63.0
2	300+	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0248640603139	0.0	0.0	0.0	0.0	0.0732032785717	0.0	0.125575512247	0.0136756383781	0.037044679528	0.173958378777	0.0385396976559	0.0502619255839	0.187429174297	0.0651665517268	0.123116349661	0.0	0.0728352167334	0.0143237807524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	347475.14846	58.0
2	50-100	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0942956574278	0.0	0.190856603086	0.0	0.103243454324	0.0	0.0	0.0	0.0	0.0	0.276996317514	0.246101075028	0.0	0.0	0.0884692238128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53092.327412	9.0
2	50-100	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31527964411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.311646627594	0.0	0.372941034038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15070.242242	3.0
2	50-100	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.402970433147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.186744592956	0.0	0.0	0.0	0.0	0.0	0.0	0.410205460976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25151.14444	3.0
2	50-100	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.502605805015	0.125689178699	0.371651499808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37369.66689	4.0
2	50-100	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999787932995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9428.981514	1.0
2	50-100	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999787660958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9416.899062	1.0
2	50-100	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999488645039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3909.177464	1.0
3	0-50	1950-pre	0.0	0.0	0.0	0.0	0.0	0.999471727861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5675.891197	1.0
3	0-50	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23765676064	0.0	0.420265683879	0.0	0.341895344078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16461.392132	3.0
3	0-50	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999351802699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4625.220446	1.0
3	0-50	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999452596742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5477.42043	1.0
3	0-50	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999275104446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4135.527247	1.0
3	0-50	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	0-50	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99946733891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5629.099013	1.0
3	100-150	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10279378511	0.0	0.0764095938922	0.0	0.0	0.317847125592	0.0	0.110837355036	0.0	0.0	0.218481693325	0.0734632052944	0.0	0.100111773446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54081.941517	9.0
3	100-150	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.440180928529	0.0	0.288540100031	0.0	0.0	0.0	0.0	0.0	0.271135351462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20885.458777	3.0
3	100-150	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999233887592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3912.874443	1.0
3	100-150	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.450916374487	0.0	0.0	0.0	0.0	0.0	0.0	0.548786640023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10098.503624	2.0
3	100-150	1980s	0.0	0.0	0.0	0.0	0.0	0.676841048772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.322984162699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17160.597703	2.0
3	100-150	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	100-150	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999605186014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7595.515009	1.0
3	150-200	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0828181307762	0.0	0.0	0.0	0.0	0.120281878972	0.0	0.0759956045021	0.0	0.0397536981182	0.523631778093	0.0	0.0	0.157488893553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99943.744154	17.0
3	150-200	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.158848292935	0.0	0.180061258657	0.0	0.0560828470841	0.0534889023574	0.0	0.264838734895	0.196717609775	0.0	0.0899231016801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76425.026765	13.0
3	150-200	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.148423918195	0.0	0.10317176141	0.411291614421	0.0	0.0	0.18244616334	0.0	0.0	0.0	0.0	0.0	0.0	0.15458744085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37922.819871	7.0
3	150-200	1970s	0.0	0.169414709893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.184193844245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.172028924657	0.0	0.0	0.0	0.0	0.350267799985	0.0	0.124004432501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33223.742197	5.0
3	150-200	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.466850652627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.532803761405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8677.908021	2.0
3	150-200	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	150-200	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40994076296	0.0	0.0	0.0	0.0	0.0	0.589744935489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9541.973578	2.0
3	200-250	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.306374440888	0.0	0.0	0.0	0.0	0.119590869194	0.0	0.109995274345	0.0	0.0	0.0	0.0	0.108324006286	0.270607982023	0.0	0.0850488058323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51172.823357	9.0
3	200-250	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.261672141289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.369065583533	0.0	0.369065583533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15249.300036	3.0
3	200-250	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.203876746728	0.0	0.0	0.0	0.0	0.314358337626	0.0	0.0	0.481619197122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20584.636542	4.0
3	200-250	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.73193293298	0.0	0.0	0.0	0.0	0.267872027028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15378.460792	3.0
3	200-250	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.351450485518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.648301887017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12111.972767	2.0
3	200-250	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.327631202611	0.0	0.0	0.0	0.329260131294	0.0	0.0	0.0	0.342933188551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17093.204572	3.0
3	200-250	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	250-300	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.269081654923	0.0	0.191816522286	0.0	0.0808590032847	0.0	0.195350090127	0.0984090116446	0.0	0.0	0.0697732197625	0.0	0.0	0.0946580513834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57198.051214	10.0
3	250-300	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.198527610093	0.0	0.0	0.0	0.0812829437031	0.167747281706	0.0	0.0	0.0	0.0	0.129291924221	0.117906487779	0.225120219217	0.080078497344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66610.469657	11.0
3	250-300	1960s	0.0	0.153900628102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.224816592366	0.0	0.0	0.0	0.0	0.100357152966	0.0	0.0	0.211965758026	0.153619915243	0.0	0.0	0.0	0.0775167130992	0.0777667995931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53150.22227	8.0
3	250-300	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.298459002271	0.371925004987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.329463272435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19640.75316	3.0
3	250-300	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.153566674712	0.0	0.0	0.0	0.0	0.134194734017	0.0	0.0	0.409236669526	0.0	0.173853503332	0.0	0.129079751494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43686.160025	6.0
3	250-300	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.347445225341	0.0	0.0	0.0	0.485401046488	0.0	0.167027138598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23695.634373	4.0
3	250-300	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16731995019	0.0	0.0	0.0	0.0	0.0	0.337008622314	0.160942344958	0.167319965616	0.0	0.0	0.0	0.167319944601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33639.726415	5.0
3	300+	1950-pre	0.0	0.00627712895576	0.0	0.0	0.0	0.012181150541	0.0	0.0	0.00860816973229	0.0417556815577	0.012552374895	0.00641868536169	0.0496658838444	0.016657302172	0.137994318559	0.0190287321925	0.113015132378	0.0222919029806	0.0760061675487	0.111051563323	0.0468121510554	0.0148254015879	0.155087024247	0.0150566105317	0.0921807204455	0.00828005785879	0.0	0.0	0.0	0.0	0.0	0.0	0.024352256831	0.0	0.0098969957208	0.0	0.0	0.0	0.0	653922.213729	122.0
3	300+	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0335208436	0.0	0.0221427893754	0.0772375866255	0.0	0.0	0.0443410557513	0.0	0.218341298145	0.0	0.102487676916	0.0116535020293	0.0923327654477	0.159100279006	0.0465314241536	0.0	0.17703741676	0.0	0.0152649044597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	354702.063389	63.0
3	300+	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0970021171577	0.0	0.12573127209	0.0	0.0898584064201	0.028438725834	0.0938313213024	0.203779359111	0.0631463579508	0.0338512860142	0.0776933905731	0.0	0.115491662817	0.0208159470035	0.0503449974514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	197934.818025	35.0
3	300+	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0437057008071	0.0	0.0	0.0223373543859	0.0208621024633	0.146304518553	0.0209002244286	0.122674325418	0.0	0.110259081746	0.0897939757376	0.0158855361747	0.0798584307113	0.148609476778	0.0	0.137869133068	0.0	0.0	0.0208621028783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0200669184967	0.0	0.0	0.0	269821.152667	43.0
3	300+	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.063739144302	0.0	0.0	0.0208509567338	0.0	0.222570232393	0.0290928909285	0.08340929365	0.0	0.0513852250014	0.163870757899	0.047216984936	0.0803867520518	0.149433040698	0.0	0.088033608993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	269965.356266	45.0
3	300+	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0636438464872	0.0184833542576	0.0	0.0715096837171	0.0184138648044	0.155106514078	0.0237515562898	0.115510460921	0.0184050887035	0.0494110641991	0.173357802629	0.0241088026071	0.0383650704549	0.0501283050299	0.05711923675	0.10426690235	0.0	0.0184050889083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	224584.6644	39.0
3	300+	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0258578741433	0.0189879381732	0.151882258422	0.0	0.253456793688	0.0269316598006	0.0179742089729	0.0704363637271	0.111064231936	0.0760156776706	0.135103095476	0.0	0.0566573780672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0286870783977	0.0	0.0269316607009	0.0	0.0	217690.794308	37.0
3	50-100	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.726799452955	0.0	0.273005419626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15371.569167	2.0
3	50-100	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.509478304047	0.0	0.0	0.0	0.0	0.490245982874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10877.87663	2.0
3	50-100	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999467338867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5629.098562	1.0
3	50-100	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.536152520624	0.0	0.0	0.0	0.0	0.463585776065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11460.362785	2.0
