Dependency=Bedrooms	Dependency=Census Division	Dependency=Geometry Building Type RECS	Dependency=Income RECS2015	Dependency=PUMA Metro Status	Dependency=Tenure	Option=1	Option=2	Option=3	Option=4	Option=5	Option=6	Option=7	Option=8	Option=9	Option=10+	source_count	source_weight	sampling_probability
1	Middle Atlantic	Multi-Family with 5+ Units	100000-119999	Not/partially in metro area	Owner	0	0	0	1	0	0	0	0	0	0	28	4	3.73E-07
1	Middle Atlantic	Multi-Family with 5+ Units	100000-119999	Not/partially in metro area	Renter	0	0	0	1	0	0	0	0	0	0	19	380	8.64E-06
1	Middle Atlantic	Single-Family Attached	100000-119999	"In metro area, not/partially in principal city"	Owner	0	0	0	1	0	0	0	0	0	0	38	651	6.39E-06
1	Middle Atlantic	Single-Family Attached	100000-119999	"In metro area, not/partially in principal city"	Renter	0	0	0	1	0	0	0	0	0	0	47	1001	4.14E-06
1	Middle Atlantic	Single-Family Attached	100000-119999	"In metro area, principal city"	Owner	0	0	0	1	0	0	0	0	0	0	22	411	1.04E-05
1	Middle Atlantic	Single-Family Attached	100000-119999	"In metro area, principal city"	Renter	0	0	0	1	0	0	0	0	0	0	31	591	5.37E-06
1	Middle Atlantic	Single-Family Attached	100000-119999	Not/partially in metro area	Owner	0	0	0	1	0	0	0	0	0	0	23	41	4.77E-07
1	Middle Atlantic	Single-Family Attached	100000-119999	Not/partially in metro area	Renter	0	0	0	1	0	0	0	0	0	0	20	17	6.56E-07
1	Middle Atlantic	Single-Family Detached	100000-119999	"In metro area, not/partially in principal city"	Owner	0	0	0	1	0	0	0	0	0	0	203	3609	4.45E-05
1	Middle Atlantic	Single-Family Detached	100000-119999	"In metro area, not/partially in principal city"	Renter	0	0	0	1	0	0	0	0	0	0	52	1004	6.60E-06
1	Middle Atlantic	Single-Family Detached	100000-119999	"In metro area, principal city"	Owner	0	0	0	1	0	0	0	0	0	0	29	433	4.70E-06
1	Middle Atlantic	Single-Family Detached	100000-119999	"In metro area, principal city"	Renter	0	0	0	1	0	0	0	0	0	0	17	414	1.90E-06
1	Middle Atlantic	Single-Family Detached	100000-119999	Not/partially in metro area	Owner	0	0	0	1	0	0	0	0	0	0	95	956	5.75E-06
1	Middle Atlantic	Single-Family Detached	100000-119999	Not/partially in metro area	Renter	0	0	0	1	0	0	0	0	0	0	12	112	5.82E-07
1	Mountain	Mobile Home	100000-119999	"In metro area, not/partially in principal city"	Owner	0	0	0	1	0	0	0	0	0	0	66	1018	1.41E-06
1	Mountain	Mobile Home	100000-119999	"In metro area, not/partially in principal city"	Renter	0	0	0	1	0	0	0	0	0	0	28	159	3.16E-07
1	Mountain	Mobile Home	100000-119999	"In metro area, principal city"	Owner	0	0	0	1	0	0	0	0	0	0	11	44	1.22E-07
1	Mountain	Mobile Home	100000-119999	"In metro area, principal city"	Renter	0	0	0	1	0	0	0	0	0	0	308	0	1.28E-08
1	Mountain	Mobile Home	100000-119999	Not/partially in metro area	Owner	0	0	0	1	0	0	0	0	0	0	20	331	1.53E-06
1	Mountain	Mobile Home	100000-119999	Not/partially in metro area	Renter	0	0	0	1	0	0	0	0	0	0	32	78	3.96E-07
1	Mountain	Multi-Family with 2 - 4 Units	100000-119999	"In metro area, not/partially in principal city"	Owner	0	0	0	1	0	0	0	0	0	0	65	92	2.85E-06
1	Mountain	Multi-Family with 2 - 4 Units	100000-119999	"In metro area, not/partially in principal city"	Renter	0	0	0	1	0	0	0	0	0	0	45	1141	1.02E-05
1	Mountain	Multi-Family with 2 - 4 Units	100000-119999	"In metro area, principal city"	Owner	0	0	0	1	0	0	0	0	0	0	29	85	1.06E-06
1	Mountain	Multi-Family with 2 - 4 Units	100000-119999	"In metro area, principal city"	Renter	0	0	0	1	0	0	0	0	0	0	18	491	5.17E-06
1	Mountain	Multi-Family with 2 - 4 Units	100000-119999	Not/partially in metro area	Owner	0	0	0	1	0	0	0	0	0	0	38	46	6.72E-07
1	Mountain	Multi-Family with 2 - 4 Units	100000-119999	Not/partially in metro area	Renter	0	0	0	1	0	0	0	0	0	0	10	208	6.69E-06
1	Mountain	Multi-Family with 5+ Units	100000-119999	"In metro area, not/partially in principal city"	Owner	0	0	0	1	0	0	0	0	0	0	28	598	7.57E-06
1	Mountain	Multi-Family with 5+ Units	100000-119999	"In metro area, not/partially in principal city"	Renter	0	0	0	1	0	0	0	0	0	0	394	9835	9.23E-05
1	Mountain	Multi-Family with 5+ Units	100000-119999	"In metro area, principal city"	Owner	0	0	0	1	0	0	0	0	0	0	27	426	3.52E-06
1	Mountain	Multi-Family with 5+ Units	100000-119999	"In metro area, principal city"	Renter	0	0	0	1	0	0	0	0	0	0	181	4595	2.19E-05
1	Mountain	Multi-Family with 5+ Units	100000-119999	Not/partially in metro area	Owner	0	0	0	1	0	0	0	0	0	0	28	112	3.79E-06
1	Mountain	Multi-Family with 5+ Units	100000-119999	Not/partially in metro area	Renter	0	0	0	1	0	0	0	0	0	0	34	653	2.06E-05
1	Mountain	Single-Family Attached	100000-119999	"In metro area, not/partially in principal city"	Owner	0	0	0	1	0	0	0	0	0	0	22	428	5.09E-06
1	Mountain	Single-Family Attached	100000-119999	"In metro area, not/partially in principal city"	Renter	0	0	0	1	0	0	0	0	0	0	11	178	4.49E-06
1	Mountain	Single-Family Attached	100000-119999	"In metro area, principal city"	Owner	0	0	0	1	0	0	0	0	0	0	31	85	1.01E-06
1	Mountain	Single-Family Attached	100000-119999	"In metro area, principal city"	Renter	0	0	0	1	0	0	0	0	0	0	65	78	8.10E-07
1	Mountain	Single-Family Attached	100000-119999	Not/partially in metro area	Owner	0	0	0	1	0	0	0	0	0	0	23	15	9.11E-07
1	Mountain	Single-Family Attached	100000-119999	Not/partially in metro area	Renter	0	0	0	1	0	0	0	0	0	0	20	56	1.25E-06
1	Mountain	Single-Family Detached	100000-119999	"In metro area, not/partially in principal city"	Owner	0	0	0	1	0	0	0	0	0	0	85	1354	1.55E-05
1	Mountain	Single-Family Detached	100000-119999	"In metro area, not/partially in principal city"	Renter	0	0	0	1	0	0	0	0	0	0	24	503	4.91E-06
1	Mountain	Single-Family Detached	100000-119999	"In metro area, principal city"	Owner	0	0	0	1	0	0	0	0	0	0	17	287	3.25E-06
1	Mountain	Single-Family Detached	100000-119999	"In metro area, principal city"	Renter	0	0	0	1	0	0	0	0	0	0	98	254	2.42E-06
1	Mountain	Single-Family Detached	100000-119999	Not/partially in metro area	Owner	0	0	0	1	0	0	0	0	0	0	98	1492	6.22E-06
1	Mountain	Single-Family Detached	100000-119999	Not/partially in metro area	Renter	0	0	0	1	0	0	0	0	0	0	29	442	1.21E-06
1	New England	Mobile Home	100000-119999	"In metro area, not/partially in principal city"	Owner	0	0	0	1	0	0	0	0	0	0	18	85	6.66E-07
1	New England	Mobile Home	100000-119999	"In metro area, not/partially in principal city"	Renter	0	0	0	1	0	0	0	0	0	0	59	20	3.13E-07
1	New England	Mobile Home	100000-119999	"In metro area, principal city"	Owner	0	0	0	1	0	0	0	0	0	0	11	0	1.57E-08
1	New England	Mobile Home	100000-119999	"In metro area, principal city"	Renter	0	0	0	1	0	0	0	0	0	0	308	0	2.17E-09
1	New England	Mobile Home	100000-119999	Not/partially in metro area	Owner	0	0	0	1	0	0	0	0	0	0	10	68	2.57E-07
1	New England	Mobile Home	100000-119999	Not/partially in metro area	Renter	0	0	0	1	0	0	0	0	0	0	32	0	5.37E-08
1	New England	Multi-Family with 2 - 4 Units	100000-119999	"In metro area, not/partially in principal city"	Owner	0	0	0	1	0	0	0	0	0	0	61	1275	3.44E-05
1	New England	Multi-Family with 2 - 4 Units	100000-119999	"In metro area, not/partially in principal city"	Renter	0	0	0	1	0	0	0	0	0	0	171	4132	5.67E-05
1	New England	Multi-Family with 2 - 4 Units	100000-119999	"In metro area, principal city"	Owner	0	0	0	1	0	0	0	0	0	0	26	439	4.71E-06
1	New England	Multi-Family with 2 - 4 Units	100000-119999	"In metro area, principal city"	Renter	0	0	0	1	0	0	0	0	0	0	80	1528	1.54E-05
1	New England	Multi-Family with 2 - 4 Units	100000-119999	Not/partially in metro area	Owner	0	0	0	1	0	0	0	0	0	0	16	84	1.45E-06
1	New England	Multi-Family with 2 - 4 Units	100000-119999	Not/partially in metro area	Renter	0	0	0	1	0	0	0	0	0	0	12	381	6.25E-06
1	New England	Multi-Family with 5+ Units	100000-119999	"In metro area, not/partially in principal city"	Owner	0	0	0	1	0	0	0	0	0	0	96	1820	1.21E-05
1	New England	Multi-Family with 5+ Units	100000-119999	"In metro area, not/partially in principal city"	Renter	0	0	0	1	0	0	0	0	0	0	475	11040	8.03E-05
1	New England	Multi-Family with 5+ Units	100000-119999	"In metro area, principal city"	Owner	0	0	0	1	0	0	0	0	0	0	64	1037	6.37E-06
1	New England	Multi-Family with 5+ Units	100000-119999	"In metro area, principal city"	Renter	0	0	0	1	0	0	0	0	0	0	297	5580	3.58E-05
1	New England	Multi-Family with 5+ Units	100000-119999	Not/partially in metro area	Owner	0	0	0	1	0	0	0	0	0	0	28	43	1.89E-06
1	New England	Multi-Family with 5+ Units	100000-119999	Not/partially in metro area	Renter	0	0	0	1	0	0	0	0	0	0	26	615	7.49E-06
1	New England	Single-Family Attached	100000-119999	"In metro area, not/partially in principal city"	Owner	0	0	0	1	0	0	0	0	0	0	15	326	1.86E-06
1	New England	Single-Family Attached	100000-119999	"In metro area, not/partially in principal city"	Renter	0	0	0	1	0	0	0	0	0	0	18	421	1.77E-06
1	New England	Single-Family Attached	100000-119999	"In metro area, principal city"	Owner	0	0	0	1	0	0	0	0	0	0	25	81	2.23E-07
1	New England	Single-Family Attached	100000-119999	"In metro area, principal city"	Renter	0	0	0	1	0	0	0	0	0	0	35	67	4.90E-07
1	New England	Single-Family Attached	100000-119999	Not/partially in metro area	Owner	0	0	0	1	0	0	0	0	0	0	23	61	5.11E-07
1	New England	Single-Family Attached	100000-119999	Not/partially in metro area	Renter	0	0	0	1	0	0	0	0	0	0	20	47	7.61E-07
1	New England	Single-Family Detached	100000-119999	"In metro area, not/partially in principal city"	Owner	0	0	0	1	0	0	0	0	0	0	132	2417	2.12E-05
1	New England	Single-Family Detached	100000-119999	"In metro area, not/partially in principal city"	Renter	0	0	0	1	0	0	0	0	0	0	42	942	2.31E-06
1	New England	Single-Family Detached	100000-119999	"In metro area, principal city"	Owner	0	0	0	1	0	0	0	0	0	0	37	118	1.12E-06
1	New England	Single-Family Detached	100000-119999	"In metro area, principal city"	Renter	0	0	0	1	0	0	0	0	0	0	23	81	2.41E-07
1	New England	Single-Family Detached	100000-119999	Not/partially in metro area	Owner	0	0	0	1	0	0	0	0	0	0	75	1091	4.14E-06
1	New England	Single-Family Detached	100000-119999	Not/partially in metro area	Renter	0	0	0	1	0	0	0	0	0	0	12	296	5.61E-07
1	Pacific	Mobile Home	100000-119999	"In metro area, not/partially in principal city"	Owner	0	0	0	1	0	0	0	0	0	0	70	1305	3.55E-05
1	Pacific	Mobile Home	100000-119999	"In metro area, not/partially in principal city"	Renter	0	0	0	1	0	0	0	0	0	0	20	427	8.81E-06
1	Pacific	Mobile Home	100000-119999	"In metro area, principal city"	Owner	0	0	0	1	0	0	0	0	0	0	11	171	4.63E-07
1	Pacific	Mobile Home	100000-119999	"In metro area, principal city"	Renter	0	0	0	1	0	0	0	0	0	0	308	52	1.57E-07
1	Pacific	Mobile Home	100000-119999	Not/partially in metro area	Owner	0	0	0	1	0	0	0	0	0	0	18	378	9.16E-07
1	Pacific	Mobile Home	100000-119999	Not/partially in metro area	Renter	0	0	0	1	0	0	0	0	0	0	32	5	3.27E-07
1	Pacific	Multi-Family with 2 - 4 Units	100000-119999	"In metro area, not/partially in principal city"	Owner	0	0	0	1	0	0	0	0	0	0	60	1141	1.16E-05
1	Pacific	Multi-Family with 2 - 4 Units	100000-119999	"In metro area, not/partially in principal city"	Renter	0	0	0	1	0	0	0	0	0	0	409	8596	6.50E-05
1	Pacific	Multi-Family with 2 - 4 Units	100000-119999	"In metro area, principal city"	Owner	0	0	0	1	0	0	0	0	0	0	25	439	3.35E-06
1	Pacific	Multi-Family with 2 - 4 Units	100000-119999	"In metro area, principal city"	Renter	0	0	0	1	0	0	0	0	0	0	278	5575	3.28E-05
1	Pacific	Multi-Family with 2 - 4 Units	100000-119999	Not/partially in metro area	Owner	0	0	0	1	0	0	0	0	0	0	38	28	1.04E-06
1	Pacific	Multi-Family with 2 - 4 Units	100000-119999	Not/partially in metro area	Renter	0	0	0	1	0	0	0	0	0	0	15	111	1.39E-06
1	Pacific	Multi-Family with 5+ Units	100000-119999	"In metro area, not/partially in principal city"	Owner	0	0	0	1	0	0	0	0	0	0	195	3798	6.50E-05
1	Pacific	Multi-Family with 5+ Units	100000-119999	"In metro area, not/partially in principal city"	Renter	0	0	0	1	0	0	0	0	0	0	2193	51883	0.000512186
1	Pacific	Multi-Family with 5+ Units	100000-119999	"In metro area, principal city"	Owner	0	0	0	1	0	0	0	0	0	0	157	3486	2.29E-05
1	Pacific	Multi-Family with 5+ Units	100000-119999	"In metro area, principal city"	Renter	0	0	0	1	0	0	0	0	0	0	1729	40621	0.00026316
1	Pacific	Multi-Family with 5+ Units	100000-119999	Not/partially in metro area	Owner	0	0	0	1	0	0	0	0	0	0	28	13	2.04E-07
1	Pacific	Multi-Family with 5+ Units	100000-119999	Not/partially in metro area	Renter	0	0	0	1	0	0	0	0	0	0	17	417	6.13E-06
1	Pacific	Single-Family Attached	100000-119999	"In metro area, not/partially in principal city"	Owner	0	0	0	1	0	0	0	0	0	0	75	1328	1.14E-05
1	Pacific	Single-Family Attached	100000-119999	"In metro area, not/partially in principal city"	Renter	0	0	0	1	0	0	0	0	0	0	103	2524	2.25E-05
1	Pacific	Single-Family Attached	100000-119999	"In metro area, principal city"	Owner	0	0	0	1	0	0	0	0	0	0	26	458	2.17E-06
1	Pacific	Single-Family Attached	100000-119999	"In metro area, principal city"	Renter	0	0	0	1	0	0	0	0	0	0	60	1238	6.22E-06
1	Pacific	Single-Family Attached	100000-119999	Not/partially in metro area	Owner	0	0	0	1	0	0	0	0	0	0	23	30	1.55E-07
1	Pacific	Single-Family Attached	100000-119999	Not/partially in metro area	Renter	0	0	0	1	0	0	0	0	0	0	20	15	3.42E-07
1	Pacific	Single-Family Detached	100000-119999	"In metro area, not/partially in principal city"	Owner	0	0	0	1	0	0	0	0	0	0	339	5530	4.57E-05
1	Pacific	Single-Family Detached	100000-119999	"In metro area, not/partially in principal city"	Renter	0	0	0	1	0	0	0	0	0	0	209	4290	2.09E-05
1	Pacific	Single-Family Detached	100000-119999	"In metro area, principal city"	Owner	0	0	0	1	0	0	0	0	0	0	74	1134	1.19E-05
1	Pacific	Single-Family Detached	100000-119999	"In metro area, principal city"	Renter	0	0	0	1	0	0	0	0	0	0	90	1657	8.96E-06
1	Pacific	Single-Family Detached	100000-119999	Not/partially in metro area	Owner	0	0	0	1	0	0	0	0	0	0	77	1106	7.65E-06
1	Pacific	Single-Family Detached	100000-119999	Not/partially in metro area	Renter	0	0	0	1	0	0	0	0	0	0	10	137	3.00E-06
1	South Atlantic	Mobile Home	100000-119999	"In metro area, not/partially in principal city"	Owner	0	0	0	1	0	0	0	0	0	0	75	1097	1.24E-05
1	South Atlantic	Mobile Home	100000-119999	"In metro area, not/partially in principal city"	Renter	0	0	0	1	0	0	0	0	0	0	19	458	4.10E-06
1	South Atlantic	Mobile Home	100000-119999	"In metro area, principal city"	Owner	0	0	0	1	0	0	0	0	0	0	11	0	5.81E-08
1	South Atlantic	Mobile Home	100000-119999	"In metro area, principal city"	Renter	0	0	0	1	0	0	0	0	0	0	308	0	3.79E-08
1	South Atlantic	Mobile Home	100000-119999	Not/partially in metro area	Owner	0	0	0	1	0	0	0	0	0	0	29	463	3.23E-06
1	South Atlantic	Mobile Home	100000-119999	Not/partially in metro area	Renter	0	0	0	1	0	0	0	0	0	0	18	179	8.96E-07
1	South Atlantic	Multi-Family with 2 - 4 Units	100000-119999	"In metro area, not/partially in principal city"	Owner	0	0	0	1	0	0	0	0	0	0	20	326	5.59E-06
1	South Atlantic	Multi-Family with 2 - 4 Units	100000-119999	"In metro area, not/partially in principal city"	Renter	0	0	0	1	0	0	0	0	0	0	152	2991	2.60E-05
1	South Atlantic	Multi-Family with 2 - 4 Units	100000-119999	"In metro area, principal city"	Owner	0	0	0	1	0	0	0	0	0	0	20	321	1.70E-06
