occupants,cooking_range,plug_loads,refrigerator,lighting_interior,lighting_exterior,clothes_washer,clothes_dryer,dishwasher,baths,showers,sinks
1,0.096359769,0.596208403,0.870364964,0.993915642,0.993915642,0,0,0,0,0,0
1,0.066247341,0.536587562,0.811021898,0.993915642,0.993915642,0,0,0,0,0,0
1,0.042157399,0.521682352,0.791240876,0.82844216,0.82844216,0,0,0,0,0,0
1,0.042157399,0.491871932,0.771459854,0.82844216,0.82844216,0,0,0,0,0,0
1,0.024089942,0.476966722,0.751678832,0.82844216,0.82844216,0,0,0,0,0,0
1,0.024089942,0.462061512,0.73189781,0.82844216,0.82844216,0,0,0,0,0,0
1,0.042157399,0.476966722,0.712116788,0.82844216,0.82844216,0,0,0,0,0,0
1,0.066247341,0.491871932,0.712116788,0.82844216,0.82844216,0,0,0,0,0,0
1,0.150562139,0.551492773,0.751678832,0.625301054,0.625301054,0,0,0,0,0,0.059701
0.88,0.252944394,0.626018823,0.791240876,0.625301054,0.625301054,0,0,0,0,0,0.0100061
0.41,0.277034336,0.640924033,0.811021898,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.289079307,0.640924033,0.811021898,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.252944394,0.640924033,0.791240876,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.301124278,0.655829243,0.791240876,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.343281677,0.670734453,0.83080292,0.539963853,0.539963853,0,0,0,0,0,0
0.24,0.277034336,0.670734453,0.83080292,0.539963853,0.539963853,0,0,0,0,0,0
0.24,0.343281677,0.655829243,0.83080292,0.539963853,0.539963853,0,0,0,0,0,0
0.24,0.264989365,0.685639663,0.811021898,0.539963853,0.539963853,0,0,0,0,0,0
0.29,0.554068672,0.715450083,0.870364964,0.539963853,0.539963853,0,0,0,0,0,0.0027456
0.55,0.903372835,0.775070924,0.949489051,0.539963853,0.539963853,0,0,0,0,0,0
0.9,0.704630811,0.789976134,0.989051095,0.249453523,0.249453523,0,0,0,0,0,0
0.9,0.361349134,0.745260503,0.949489051,0.249453523,0.249453523,0,0,0,0,0,0
0.9,0.210786995,0.700544873,0.929708029,0.249453523,0.249453523,0,0,0,0,0,0
1,0.150562139,0.670734453,0.909927007,0.249453523,0.249453523,0,0,0,0,0,9.15E-05
1,0.096359769,0.596208403,0.870364964,0.249453523,0.249453523,0,0,0,0,0,0.047895
1,0.066247341,0.536587562,0.811021898,0.249453523,0.249453523,0,0,0,0,0,0
1,0.042157399,0.521682352,0.791240876,0.12386432,0.12386432,0,0,0,0,0,0
1,0.042157399,0.491871932,0.771459854,0.12386432,0.12386432,0,0,0,0,0,0
1,0.024089942,0.476966722,0.751678832,0.12386432,0.12386432,0,0,0,0,0,0
1,0.024089942,0.462061512,0.73189781,0.12386432,0.12386432,0,0,0,0,0,0
1,0.042157399,0.476966722,0.712116788,0.12386432,0.12386432,0,0,0,0,0,0
1,0.066247341,0.491871932,0.712116788,0.12386432,0.12386432,0,0,0,0,0,0
1,0.150562139,0.551492773,0.751678832,0.074318592,0.074318592,0,0,0,0,0,0
0.88,0.252944394,0.626018823,0.791240876,0.074318592,0.074318592,0,0,0,0,0,0
0.41,0.277034336,0.640924033,0.811021898,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.289079307,0.640924033,0.811021898,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.252944394,0.640924033,0.791240876,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.301124278,0.655829243,0.791240876,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.343281677,0.670734453,0.83080292,0.049545728,0.049545728,0,0,0,0,0,0
0.24,0.277034336,0.670734453,0.83080292,0.049545728,0.049545728,0,0,0,0,0,0
0.24,0.343281677,0.655829243,0.83080292,0.049545728,0.049545728,0,0,0,0,0,0
0.24,0.264989365,0.685639663,0.811021898,0.049545728,0.049545728,0,0,0,0,0,0
0.29,0.554068672,0.715450083,0.870364964,0.049545728,0.049545728,0,0,0,0,0,0
0.55,0.903372835,0.775070924,0.949489051,0.049545728,0.049545728,0,0,0,0,0,0
0.9,0.704630811,0.789976134,0.989051095,0.049545728,0.049545728,0,0,0,0,0,0
0.9,0.361349134,0.745260503,0.949489051,0.049545728,0.049545728,0,0,0,0,0,0
0.9,0.210786995,0.700544873,0.929708029,0.049545728,0.049545728,0,0,0,0,0,0
1,0.150562139,0.670734453,0.909927007,0.049545728,0.049545728,0,0,0,0,0,0
1,0.096359769,0.596208403,0.870364964,0.049545728,0.049545728,0,0,0,0,0,0
1,0.066247341,0.536587562,0.811021898,0.049545728,0.049545728,0,0,0,0,0,0
1,0.042157399,0.521682352,0.791240876,0.0550837,0.0550837,0,0,0,0,0,0
1,0.042157399,0.491871932,0.771459854,0.0550837,0.0550837,0,0,0,0,0,0
1,0.024089942,0.476966722,0.751678832,0.0550837,0.0550837,0,0,0,0,0,0
1,0.024089942,0.462061512,0.73189781,0.0550837,0.0550837,0,0,0,0,0,0
1,0.042157399,0.476966722,0.712116788,0.0550837,0.0550837,0,0,0,0,0,0
1,0.066247341,0.491871932,0.712116788,0.0550837,0.0550837,0,0,0,0,0,0
1,0.150562139,0.551492773,0.751678832,0.151143211,0.151143211,0,0,0,0,0,0
0.88,0.252944394,0.626018823,0.791240876,0.151143211,0.151143211,0,0,0,0,0,0
0.41,0.277034336,0.640924033,0.811021898,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.289079307,0.640924033,0.811021898,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.252944394,0.640924033,0.791240876,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.301124278,0.655829243,0.791240876,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.343281677,0.670734453,0.83080292,0.354842537,0.354842537,0,0,0,0,0,0
0.24,0.277034336,0.670734453,0.83080292,0.354842537,0.354842537,0,0,0,0,0,0
0.24,0.343281677,0.655829243,0.83080292,0.354842537,0.354842537,0,0,0,0,0,0
0.24,0.264989365,0.685639663,0.811021898,0.354842537,0.354842537,0,0,0,0,0,0
0.29,0.554068672,0.715450083,0.870364964,0.354842537,0.354842537,0,0,0,0,0,0.0086028
0.55,0.903372835,0.775070924,0.949489051,0.354842537,0.354842537,0,0,0,0,0,0
0.9,0.704630811,0.789976134,0.989051095,0.449044083,0.449044083,0,0,0,0,0,0
0.9,0.361349134,0.745260503,0.949489051,0.449044083,0.449044083,0,0,0,0,0,0
0.9,0.210786995,0.700544873,0.929708029,0.449044083,0.449044083,0,0,0,0,0,0
1,0.150562139,0.670734453,0.909927007,0.449044083,0.449044083,0,0,0,0,0,0.0212629
1,0.096359769,0.596208403,0.870364964,0.449044083,0.449044083,0,0,0,0,0,0
1,0.066247341,0.536587562,0.811021898,0.449044083,0.449044083,0,0,0,0,0,0
1,0.042157399,0.521682352,0.791240876,0.477207742,0.477207742,0.0422513,0,0,0,0,0
1,0.042157399,0.491871932,0.771459854,0.477207742,0.477207742,0.139377,0,0,0,0,0
1,0.024089942,0.476966722,0.751678832,0.477207742,0.477207742,0,0,0,0,0,0
1,0.024089942,0.462061512,0.73189781,0.477207742,0.477207742,0,0,0,0,0,0
1,0.042157399,0.476966722,0.712116788,0.477207742,0.477207742,0,0,0,0,0,0
1,0.066247341,0.491871932,0.712116788,0.477207742,0.477207742,0,0,0,0,0,0
1,0.150562139,0.551492773,0.751678832,0.490536187,0.490536187,0,0.0422513,0,0,0,0
0.88,0.252944394,0.626018823,0.791240876,0.490536187,0.490536187,0,0.139377,0,0,0,0
0.41,0.277034336,0.640924033,0.811021898,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.289079307,0.640924033,0.811021898,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.252944394,0.640924033,0.791240876,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.301124278,0.655829243,0.791240876,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.343281677,0.670734453,0.83080292,0.477198846,0.477198846,0,0,0,0,0,0
0.24,0.277034336,0.670734453,0.83080292,0.477198846,0.477198846,0,0,0,0,0,0
0.24,0.343281677,0.655829243,0.83080292,0.477198846,0.477198846,0,0,0,0,0,0
0.24,0.264989365,0.685639663,0.811021898,0.477198846,0.477198846,0,0,0,0,0,0
0.29,0.554068672,0.715450083,0.870364964,0.477198846,0.477198846,0,0,0,0,0,0
0.55,0.903372835,0.775070924,0.949489051,0.477198846,0.477198846,0,0,0,0,0,0
0.9,0.704630811,0.789976134,0.989051095,0.458720322,0.458720322,0,0,0,0,0,0
0.9,0.361349134,0.745260503,0.949489051,0.458720322,0.458720322,0,0,0,0,0,0
0.9,0.210786995,0.700544873,0.929708029,0.458720322,0.458720322,0,0,0,0,0,0
1,0.150562139,0.670734453,0.909927007,0.458720322,0.458720322,0,0,0,0,0,0
1,0.096359769,0.596208403,0.870364964,0.458720322,0.458720322,0,0,0,0,0,0
1,0.066247341,0.536587562,0.811021898,0.458720322,0.458720322,0,0,0,0,0,0.01205
1,0.042157399,0.521682352,0.791240876,0.445382981,0.445382981,0,0,0,0,0,0.0746492
1,0.042157399,0.491871932,0.771459854,0.445382981,0.445382981,0,0,0,0,0,0
1,0.024089942,0.476966722,0.751678832,0.445382981,0.445382981,0,0,0,0,0,0
1,0.024089942,0.462061512,0.73189781,0.445382981,0.445382981,0,0,0,0,0,0
1,0.042157399,0.476966722,0.712116788,0.445382981,0.445382981,0,0,0,0,0,0.0014948
1,0.066247341,0.491871932,0.712116788,0.445382981,0.445382981,0,0,0,0,0,0
1,0.150562139,0.551492773,0.751678832,0.441458272,0.441458272,0,0,0,0,0,0
0.88,0.252944394,0.626018823,0.791240876,0.441458272,0.441458272,0,0,0,0,0,0
0.41,0.277034336,0.640924033,0.811021898,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.289079307,0.640924033,0.811021898,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.252944394,0.640924033,0.791240876,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.301124278,0.655829243,0.791240876,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.343281677,0.670734453,0.83080292,0.448044239,0.448044239,0,0,0,0,0,0.0018914
0.24,0.277034336,0.670734453,0.83080292,0.448044239,0.448044239,0,0,0,0,0,0
0.24,0.343281677,0.655829243,0.83080292,0.448044239,0.448044239,0,0,0,0,0,0
0.24,0.264989365,0.685639663,0.811021898,0.448044239,0.448044239,0,0,0,0,0,0.0430445
0.29,0.554068672,0.715450083,0.870364964,0.448044239,0.448044239,0,0,0,0,0,0
0.55,0.903372835,0.775070924,0.949489051,0.448044239,0.448044239,0,0,0,0,0,0
0.9,0.704630811,0.789976134,0.989051095,0.488701187,0.488701187,0,0,0,0,0,0
0.9,0.361349134,0.745260503,0.949489051,0.488701187,0.488701187,0,0,0,0,0,0
0.9,0.210786995,0.700544873,0.929708029,0.488701187,0.488701187,0,0,0,0,0,0
1,0.150562139,0.670734453,0.909927007,0.488701187,0.488701187,0,0,0,0,0,0.0015863
1,0.096359769,0.596208403,0.870364964,0.488701187,0.488701187,0.0351558,0,0,0,0,0.0124771
1,0.066247341,0.536587562,0.811021898,0.488701187,0.488701187,0,0,0,0,0,0.0140024
1,0.042157399,0.521682352,0.791240876,0.598336615,0.598336615,0,0,0,0,0,0
1,0.042157399,0.491871932,0.771459854,0.598336615,0.598336615,0,0,0,0,0,0
1,0.024089942,0.476966722,0.751678832,0.598336615,0.598336615,0,0,0,0,0,0
1,0.024089942,0.462061512,0.73189781,0.598336615,0.598336615,0,0,0,0,0,0
1,0.042157399,0.476966722,0.712116788,0.598336615,0.598336615,0,0.0351558,0,0,0,0
1,0.066247341,0.491871932,0.712116788,0.598336615,0.598336615,0,0,0,0,0,0
1,0.150562139,0.551492773,0.751678832,0.793364612,0.793364612,0,0,0,0,0,0
0.88,0.252944394,0.626018823,0.791240876,0.793364612,0.793364612,0,0,0,0,0,0
0.41,0.277034336,0.640924033,0.811021898,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.289079307,0.640924033,0.811021898,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.252944394,0.640924033,0.791240876,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.301124278,0.655829243,0.791240876,0.793364612,0.793364612,0,0,0,0,0.0792065,0
0.24,0.343281677,0.670734453,0.83080292,0.976700585,0.976700585,0,0,0,0,0.316826,0
0.24,0.277034336,0.670734453,0.83080292,0.976700585,0.976700585,0,0,0,0,0,0.0001525
0.24,0.343281677,0.655829243,0.83080292,0.976700585,0.976700585,0,0,0,0,0,0
0.24,0.264989365,0.685639663,0.811021898,0.976700585,0.976700585,0,0,0,0,0,0
0.29,0.554068672,0.715450083,0.870364964,0.976700585,0.976700585,0,0,0,0,0,0.1080536
0.55,0.903372835,0.775070924,0.949489051,0.976700585,0.976700585,0,0,0,0,0,0.0105552
0.9,0.704630811,0.789976134,0.989051095,0.993915642,0.993915642,0,0,0,0,0,0.0058572
0.9,0.361349134,0.745260503,0.949489051,0.993915642,0.993915642,0,0,0,0,0,0
0.9,0.210786995,0.700544873,0.929708029,0.993915642,0.993915642,0,0,0,0,0,0
1,0.150562139,0.670734453,0.909927007,0.993915642,0.993915642,0,0,0,0,0,0.002593
1,0.096359769,0.596208403,0.870364964,0.993915642,0.993915642,0,0,0,0,0,0
1,0.066247341,0.536587562,0.811021898,0.993915642,0.993915642,0,0,0,0,0,0
1,0.042157399,0.521682352,0.791240876,0.82844216,0.82844216,0,0,0,0,0,0
1,0.042157399,0.491871932,0.771459854,0.82844216,0.82844216,0,0,0,0,0,0
1,0.024089942,0.476966722,0.751678832,0.82844216,0.82844216,0,0,0,0,0,0
1,0.024089942,0.462061512,0.73189781,0.82844216,0.82844216,0,0,0,0,0,0
1,0.042157399,0.476966722,0.712116788,0.82844216,0.82844216,0,0,0,0,0,0
1,0.066247341,0.491871932,0.712116788,0.82844216,0.82844216,0,0,0,0,0,0
1,0.150562139,0.551492773,0.751678832,0.625301054,0.625301054,0,0,0,0,0,0.0084808
0.88,0.252944394,0.626018823,0.791240876,0.625301054,0.625301054,0,0,0,0,0,0.0346858
0.41,0.277034336,0.640924033,0.811021898,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.289079307,0.640924033,0.811021898,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.252944394,0.640924033,0.791240876,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.301124278,0.655829243,0.791240876,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.343281677,0.670734453,0.83080292,0.539963853,0.539963853,0,0,0,0,0,0
0.24,0.277034336,0.670734453,0.83080292,0.539963853,0.539963853,0,0,0,0,0,0.0104026
0.24,0.343281677,0.655829243,0.83080292,0.539963853,0.539963853,0,0,0,0,0,0
0.24,0.264989365,0.685639663,0.811021898,0.539963853,0.539963853,0,0,0,0,0,0
0.29,0.554068672,0.715450083,0.870364964,0.539963853,0.539963853,0,0,0,0,0,0
0.55,0.903372835,0.775070924,0.949489051,0.539963853,0.539963853,0,0,0,0,0,0.0011897
0.9,0.704630811,0.789976134,0.989051095,0.249453523,0.249453523,0,0,0,0,0,0
0.9,0.361349134,0.745260503,0.949489051,0.249453523,0.249453523,0,0,0,0,0,0
0.9,0.210786995,0.700544873,0.929708029,0.249453523,0.249453523,0,0,0,0,0,0
1,0.150562139,0.670734453,0.909927007,0.249453523,0.249453523,0,0,0,0,0,0
1,0.096359769,0.596208403,0.870364964,0.249453523,0.249453523,0,0,0,0,0,0
1,0.066247341,0.536587562,0.811021898,0.249453523,0.249453523,0,0,0,0,0,0
1,0.041987238,0.519580913,0.791240876,0.12386432,0.12386432,0,0,0,0,0,0
1,0.041987238,0.489890575,0.771459854,0.12386432,0.12386432,0,0,0,0,0,0
1,0.023992707,0.475045406,0.751678832,0.12386432,0.12386432,0,0,0,0,0,0
1,0.023992707,0.460200237,0.73189781,0.12386432,0.12386432,0,0,0,0,0,0
1,0.041987238,0.475045406,0.712116788,0.12386432,0.12386432,0,0,0,0,0,0
1,0.065979945,0.489890575,0.712116788,0.12386432,0.12386432,0,0,0,0,0,0
1,0.149954421,0.549271251,0.751678832,0.074318592,0.074318592,0,0,0,0,0,0
0.88,0.251923428,0.623497096,0.791240876,0.074318592,0.074318592,0,0,0,0,0,0
0.41,0.275916135,0.638342264,0.811021898,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.287912489,0.638342264,0.811021898,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.251923428,0.638342264,0.791240876,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.299908842,0.653187433,0.791240876,0.074318592,0.074318592,0,0,0,0,0,0
0.24,0.34189608,0.668032602,0.83080292,0.049545728,0.049545728,0,0,0,0,0,0
0.24,0.275916135,0.668032602,0.83080292,0.049545728,0.049545728,0,0,0,0,0,0
0.24,0.34189608,0.653187433,0.83080292,0.049545728,0.049545728,0,0,0,0,0,0
0.24,0.263919781,0.682877771,0.811021898,0.049545728,0.049545728,0,0,0,0,0,0
0.29,0.55183227,0.712568109,0.870364964,0.049545728,0.049545728,0,0,0,0,0,0
0.55,0.899726527,0.771948785,0.949489051,0.049545728,0.049545728,0,0,0,0,0,0
0.9,0.701786691,0.786793954,0.989051095,0.049545728,0.049545728,0,0,0,0,0,0
0.9,0.359890611,0.742258447,0.949489051,0.049545728,0.049545728,0,0,0,0,0,0
0.9,0.20993619,0.69772294,0.929708029,0.049545728,0.049545728,0,0,0,0,0,0
1,0.149954421,0.668032602,0.909927007,0.049545728,0.049545728,0,0,0,0,0,0
1,0.09597083,0.593806758,0.870364964,0.049545728,0.049545728,0,0,0,0,0,0
1,0.065979945,0.534426082,0.811021898,0.049545728,0.049545728,0,0,0,0,0,0
1,0.041987238,0.519580913,0.791240876,0.0550837,0.0550837,0,0,0,0,0,0
1,0.041987238,0.489890575,0.771459854,0.0550837,0.0550837,0,0,0,0,0,0
1,0.023992707,0.475045406,0.751678832,0.0550837,0.0550837,0,0,0,0,0,0
1,0.023992707,0.460200237,0.73189781,0.0550837,0.0550837,0,0,0,0,0,0
1,0.041987238,0.475045406,0.712116788,0.0550837,0.0550837,0,0,0,0,0,0
1,0.065979945,0.489890575,0.712116788,0.0550837,0.0550837,0,0,0,0,0,0
1,0.149954421,0.549271251,0.751678832,0.151143211,0.151143211,0,0,0,0,0,0
0.88,0.251923428,0.623497096,0.791240876,0.151143211,0.151143211,0,0,0,0,0,0
0.41,0.275916135,0.638342264,0.811021898,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.287912489,0.638342264,0.811021898,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.251923428,0.638342264,0.791240876,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.299908842,0.653187433,0.791240876,0.151143211,0.151143211,0,0,0,0,0,0
0.24,0.34189608,0.668032602,0.83080292,0.354842537,0.354842537,0,0,0,0,0,0
0.24,0.275916135,0.668032602,0.83080292,0.354842537,0.354842537,0,0,0,0,0,0
0.24,0.34189608,0.653187433,0.83080292,0.354842537,0.354842537,0,0,0,0,0,0
0.24,0.263919781,0.682877771,0.811021898,0.354842537,0.354842537,0,0,0,0,0,0
0.29,0.55183227,0.712568109,0.870364964,0.354842537,0.354842537,0,0,0,0,0,0
0.55,0.899726527,0.771948785,0.949489051,0.354842537,0.354842537,0,0,0,0,0,0
0.9,0.701786691,0.786793954,0.989051095,0.449044083,0.449044083,0,0,0,0,0,0
0.9,0.359890611,0.742258447,0.949489051,0.449044083,0.449044083,0,0,0,0,0,0
0.9,0.20993619,0.69772294,0.929708029,0.449044083,0.449044083,0,0,0,0,0,0
1,0.149954421,0.668032602,0.909927007,0.449044083,0.449044083,0,0,0,0,0,0.0137584
1,0.09597083,0.593806758,0.870364964,0.449044083,0.449044083,0,0,0,0,0,0
1,0.065979945,0.534426082,0.811021898,0.449044083,0.449044083,0,0,0,0,0,0.0368517
1,0.041987238,0.519580913,0.791240876,0.477207742,0.477207742,0,0,0,0,0,0
1,0.041987238,0.489890575,0.771459854,0.477207742,0.477207742,0,0,0,0,0,0
1,0.023992707,0.475045406,0.751678832,0.477207742,0.477207742,0,0,0,0,0,0
1,0.023992707,0.460200237,0.73189781,0.477207742,0.477207742,0,0,0,0,0,0
1,0.041987238,0.475045406,0.712116788,0.477207742,0.477207742,0,0,0,0,0,0
1,0.065979945,0.489890575,0.712116788,0.477207742,0.477207742,0,0,0,0,0,0
1,0.149954421,0.549271251,0.751678832,0.490536187,0.490536187,0,0,0,0,0,0
0.88,0.251923428,0.623497096,0.791240876,0.490536187,0.490536187,0,0,0,0,0,0
0.41,0.275916135,0.638342264,0.811021898,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.287912489,0.638342264,0.811021898,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.251923428,0.638342264,0.791240876,0.490536187,0.490536187,0,0,0,0,0,0
0.24,0.299908842,0.653187433,0.791240876,0.490536187,0.490536187,0,0,0,0,0,0.1115618
0.24,0.34189608,0.668032602,0.83080292,0.477198846,0.477198846,0,0,0,0,0,0.0028066
0.24,0.275916135,0.668032602,0.83080292,0.477198846,0.477198846,0,0,0,0,0,0
0.24,0.34189608,0.653187433,0.83080292,0.477198846,0.477198846,0,0,0,0,0,0.0716901
0.24,0.263919781,0.682877771,0.811021898,0.477198846,0.477198846,0,0,0,0,0,0
0.29,0.55183227,0.712568109,0.870364964,0.477198846,0.477198846,0,0,0,0,0,0
0.55,0.899726527,0.771948785,0.949489051,0.477198846,0.477198846,0,0,0,0,0,0
0.9,0.701786691,0.786793954,0.989051095,0.458720322,0.458720322,0,0,0,0,0,0
0.9,0.359890611,0.742258447,0.949489051,0.458720322,0.458720322,0,0,0,0,0,0
0.9,0.20993619,0.69772294,0.929708029,0.458720322,0.458720322,0,0,0,0,0,0
1,0.149954421,0.668032602,0.909927007,0.458720322,0.458720322,0,0,0,0,0,0
1,0.09597083,0.593806758,0.870364964,0.458720322,0.458720322,0,0,0,0,0,0
1,0.065979945,0.534426082,0.811021898,0.458720322,0.458720322,0,0,0,0,0,0
1,0.041987238,0.519580913,0.791240876,0.445382981,0.445382981,0,0,0,0,0,0
1,0.041987238,0.489890575,0.771459854,0.445382981,0.445382981,0,0,0,0,0,0
1,0.023992707,0.475045406,0.751678832,0.445382981,0.445382981,0,0,0,0,0,0
1,0.023992707,0.460200237,0.73189781,0.445382981,0.445382981,0,0,0,0,0,0.028432
1,0.041987238,0.475045406,0.712116788,0.445382981,0.445382981,0,0,0,0,0,0
1,0.065979945,0.489890575,0.712116788,0.445382981,0.445382981,0,0,0,0,0,0
1,0.149954421,0.549271251,0.751678832,0.441458272,0.441458272,0,0,0,0,0,0
0.88,0.251923428,0.623497096,0.791240876,0.441458272,0.441458272,0,0,0,0,0,0
0.41,0.275916135,0.638342264,0.811021898,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.287912489,0.638342264,0.811021898,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.251923428,0.638342264,0.791240876,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.299908842,0.653187433,0.791240876,0.441458272,0.441458272,0,0,0,0,0,0
0.24,0.34189608,0.668032602,0.83080292,0.448044239,0.448044239,0,0,0,0,0,0
0.24,0.275916135,0.668032602,0.83080292,0.448044239,0.448044239,0,0,0,0,0,0
0.24,0.34189608,0.653187433,0.83080292,0.448044239,0.448044239,0,0,0,0,0,0
0.24,0.263919781,0.682877771,0.811021898,0.448044239,0.448044239,0,0,0,0,0,0
0.29,0.55183227,0.712568109,0.870364964,0.448044239,0.448044239,0,0,0,0,0,0
0.55,0.899726527,0.771948785,0.949489051,0.448044239,0.448044239,0,0,0,0,0,0
0.9,0.701786691,0.786793954,0.989051095,0.488701187,0.488701187,0,0,0,0,0,0
0.9,0.359890611,0.742258447,0.949489051,0.488701187,0.488701187,0,0,0,0,0,0
0.9,0.20993619,0.69772294,0.929708029,0.488701187,0.488701187,0,0,0,0,0,0.0456376
1,0.149954421,0.668032602,0.909927007,0.488701187,0.488701187,0,0,0,0,0,0
1,0.09597083,0.593806758,0.870364964,0.488701187,0.488701187,0,0,0,0,0,0
1,0.065979945,0.534426082,0.811021898,0.488701187,0.488701187,0,0,0,0,0,0
1,0.041987238,0.519580913,0.791240876,0.598336615,0.598336615,0,0,0,0,0,0
1,0.041987238,0.489890575,0.771459854,0.598336615,0.598336615,0,0,0,0,0,0
1,0.023992707,0.475045406,0.751678832,0.598336615,0.598336615,0,0,0,0,0,0
1,0.023992707,0.460200237,0.73189781,0.598336615,0.598336615,0,0,0,0,0,0
1,0.041987238,0.475045406,0.712116788,0.598336615,0.598336615,0,0,0,0,0,0
1,0.065979945,0.489890575,0.712116788,0.598336615,0.598336615,0,0,0,0,0,0
1,0.149954421,0.549271251,0.751678832,0.793364612,0.793364612,0,0,0,0,0,0
0.88,0.251923428,0.623497096,0.791240876,0.793364612,0.793364612,0,0,0,0,0,0
0.41,0.275916135,0.638342264,0.811021898,0.793364612,0.793364612,0,0,0,0,0,0.0330994
0.24,0.287912489,0.638342264,0.811021898,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.251923428,0.638342264,0.791240876,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.299908842,0.653187433,0.791240876,0.793364612,0.793364612,0,0,0,0,0,0
0.24,0.34189608,0.668032602,0.83080292,0.976700585,0.976700585,0,0,0,0,0,0
0.24,0.275916135,0.668032602,0.83080292,0.976700585,0.976700585,0,0,0,0,0,0
0.24,0.34189608,0.653187433,0.83080292,0.976700585,0.976700585,0,0,0,0,0,0
0.24,0.263919781,0.682877771,0.811021898,0.976700585,0.976700585,0,0,0,0,0,0
0.29,0.55183227,0.712568109,0.870364964,0.976700585,0.976700585,0,0,0,0,0,0
0.55,0.899726527,0.771948785,0.949489051,0.976700585,0.976700585,0,0,0,0,0,0
0.9,0.701786691,0.786793954,0.989051095,0.993915642,0.993915642,0,0,0,0,0,0
0.9,0.359890611,0.742258447,0.949489051,0.993915642,0.993915642,0,0,0,0,0,0.0031117
0.9,0.20993619,0.69772294,0.929708029,0.993915642,0.993915642,0,0,0,0,0,0.0042709
1,0.149954421,0.668032602,0.909927007,0.993915642,0.993915642,0,0,0,0,0,0
1,0.09597083,0.593806758,0.870364964,0.993915642,0.993915642,0,0,0,0,0,0
1,0.065979945,0.534426082,0.811021898,0.993915642,0.993915642,0,0,0,0,0,0
1,0.041987238,0.519580913,0.791240876,0.82844216,0.82844216,0,0,0,0,0,0
1,0.041987238,0.489890575,0.771459854,0.82844216,0.82844216,0,0,0,0,0,0
1,0.023992707,0.475045406,0.751678832,0.82844216,0.82844216,0,0,0,0,0,0
1,0.023992707,0.460200237,0.73189781,0.82844216,0.82844216,0,0,0,0,0,0
1,0.041987238,0.475045406,0.712116788,0.82844216,0.82844216,0,0,0,0,0,0
1,0.065979945,0.489890575,0.712116788,0.82844216,0.82844216,0,0,0,0,0,0
1,0.149954421,0.549271251,0.751678832,0.625301054,0.625301054,0,0,0,0,0,0
0.88,0.251923428,0.623497096,0.791240876,0.625301054,0.625301054,0,0,0,0,0,0
0.41,0.275916135,0.638342264,0.811021898,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.287912489,0.638342264,0.811021898,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.251923428,0.638342264,0.791240876,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.299908842,0.653187433,0.791240876,0.625301054,0.625301054,0,0,0,0,0,0
0.24,0.34189608,0.668032602,0.83080292,0.539963853,0.539963853,0,0,0,0,0,0
0.24,0.275916135,0.668032602,0.83080292,0.539963853,0.539963853,0,0,0,0,0,0
